State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
California,Contra Costa,San Ramon,Bay Area Kids' Book Fair - East Bay Edition FREE in San Ramon,https://www.eventbrite.com/e/bay-area-kids-book-fair-east-bay-edition-free-in-san-ramon-registration-512228618587?aff=ebdssbdestsearch,,"Sun, Nov 5 •  10:00 AM ","12501 Alcosta Blvd 12501 Alcosta Boulevard San Ramon, CA 94583",Bay Area Festivals,,https://www.facebook.com/BayAreaFestivals,https://www.twitter.com/BayAreaKidFest,
California,Contra Costa,Lafayette,Santa's Sleigh Boutique,https://www.eventbrite.com/e/santas-sleigh-boutique-tickets-725281846527?aff=ebdssbdestsearch,,"Fri, Dec 1 •  11:00 AM ","Lafayette Community Center 500 Saint Marys Road Lafayette, CA 94549",Jennifer Bowen and Kathie Guymon,,,,
California,Alameda,Oakland,SoulfulofNoise Presents: Soulful Sundays x Oakland,https://www.eventbrite.com/e/soulfulofnoise-presents-soulful-sundays-x-oakland-tickets-706928842197?aff=ebdssbdestsearch,,"Sun, Mar 3 •  3:00 PM ","Complex Oakland 420 14th Street Oakland, CA 94612",SoulfulofNoise,http://www.soulfulofnoise.com,https://www.facebook.com/soulfulofnoise,https://www.twitter.com/soulfulofnoise,
California,Contra Costa,Hercules,BAY FRONT FESTIVAL,https://www.eventbrite.com/e/bay-front-festival-tickets-701758577797?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM,"Bayfront Boulevard Bayfront Boulevard Hercules, CA 94547",Bay Front Chamber of Commerce,,https://www.facebook.com/bayfrontchamber,https://www.twitter.com/bayfrontchamber,
California,San Francisco,San Francisco,#Data #FirstFridayFair Virtual Job Fair / Career Expo Event # San Francisco,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-san-francisco-tickets-25308289776?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 15 more","Virtual Event [Online Only] Virtual Event Only San Francisco, CA 94102",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,
California,Alameda,Alameda,Sunday Oct 8th w/ Orq N’Rumba - Fleet Week Edition - Alameda Concert Series,https://www.eventbrite.com/e/sunday-oct-8th-w-orq-nrumba-fleet-week-edition-alameda-concert-series-tickets-728683751717?aff=ebdssbdestsearch,,"Sun, Oct 8 •  2:30 PM ","Building 43 Winery 2440 Monarch Street Alameda, CA 94501",Salsa By The Bay,https://Salsabythebay.eventbrite.com,,,
California,San Francisco,San Francisco,#StartupMoves Virtual Job Fair / Career Expo#Startup #Founder#San Francisco,https://www.eventbrite.com/e/startupmoves-virtual-job-fair-career-expostartup-foundersan-francisco-tickets-129059551593?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 15 more","San Francisco Virtual Event Only San Francisco , CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,San Francisco,San Francisco,#DiversityHire Virtual Job Fair / Career Expo #Diversity Eve #San Francisco,https://www.eventbrite.com/e/diversityhire-virtual-job-fair-career-expo-diversity-eve-san-francisco-tickets-129319816051?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 15 more","San Francisco Virtual Event Only San Francisco, CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Alameda,Alameda,Sunday Oct 15th w/ Orquesta La Original SF - Alameda Concert Series,https://www.eventbrite.com/e/sunday-oct-15th-w-orquesta-la-original-sf-alameda-concert-series-tickets-728684313397?aff=ebdssbdestsearch,,"Sun, Oct 15 •  2:30 PM ","Building 43 Winery 2440 Monarch Street Alameda, CA 94501",Salsa By The Bay,https://Salsabythebay.eventbrite.com,,,
California,San Mateo,San Carlos,San Carlos Art & Wine Faire,https://www.eventbrite.com/e/san-carlos-art-wine-faire-tickets-695038086627?aff=ebdssbdestsearch,,"Sat, Oct 7 •  10:00 AM ","San Carlos Avenue San Carlos Avenue San Carlos, CA 94070",San Carlos Parks & Recreation,http://www.cityofsancarlos.org,https://www.facebook.com/scparksandrec,,
California,Marin,Mill Valley,Scary at the Berry,https://www.eventbrite.com/e/scary-at-the-berry-tickets-727718474547?aff=ebdssbdestsearch,,"Fri, Oct 27 •  5:00 PM ","Strawberry Recreation District 118 East Strawberry Drive Mill Valley, CA 94941",Strawberry Recreation District,,,,
California,Marin,Mill Valley,Artisan Faire + 5 Year Anniversary Celebration! |Mill Valley Lumber Yard,https://www.eventbrite.com/e/artisan-faire-5-year-anniversary-celebration-mill-valley-lumber-yard-tickets-596263870287?aff=ebdssbdestsearch,,"Sat, Oct 14 •  11:00 AM ","Mill Valley Lumber Yard 129 Miller Avenue Mill Valley, CA 94941",Makers Market,http://www.makersmarket.us,https://www.facebook.com/makersmarketus,,
California,Alameda,Alameda,Oct 29th - Salsa by the Bay Sundays at Building 43 in Alameda,https://www.eventbrite.com/e/oct-29th-salsa-by-the-bay-sundays-at-building-43-in-alameda-tickets-728920610167?aff=ebdssbdestsearch,,"Sun, Oct 29 •  12:30 PM ","Building 43 Winery 2440 Monarch Street Alameda, CA 94501",TonightSF,http://www.TonigthSF.com,,,
California,Contra Costa,Danville,Mid-Autumn Asian Cultural Festival,https://www.eventbrite.com/e/mid-autumn-asian-cultural-festival-tickets-643241471557?aff=ebdssbdestsearch,,Today • 11:00 AM,"Blackhawk Museum 3700 Blackhawk Plaza Circle Danville, CA 94506",Blackhawk Museum,https://blackhawkmuseum.org,https://www.facebook.com/121194731256205,https://www.twitter.com/blackhawkmuseum,
California,Contra Costa,Martinez,Oktoberfest Carnival Charity,https://www.eventbrite.com/e/oktoberfest-carnival-charity-tickets-704792582587?aff=ebdssbdestsearch,,"Sat, Oct 7 •  11:00 AM ","Hidden valley park Hidden valley park Martinez, CA 94553",Donnie Williams,,,,
California,San Francisco,San Francisco,#MechanicsPort Virtual Job Fair / Career Expo Event #SFO,https://www.eventbrite.com/e/mechanicsport-virtual-job-fair-career-expo-event-sfo-tickets-256749453527?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 2 more","San Francisco Virtual San Francisco, CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,San Francisco,San Francisco,#MFGClub Virtual Job Fair / Career Expo Event #SFO,https://www.eventbrite.com/e/mfgclub-virtual-job-fair-career-expo-event-sfo-tickets-256986141467?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 2 more","San Francisco Virtual event San Francisco, CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,San Francisco,San Francisco,#Auditors and #Advisors Virtual Job Fair / Career Expo Event #SFO,https://www.eventbrite.com/e/auditors-and-advisors-virtual-job-fair-career-expo-event-sfo-tickets-257655513577?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 2 more","San Francisco Virtual event San Francisco, CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,San Francisco,San Francisco,#SanitationHires Virtual Job Fair / Career Expo Event #SFO,https://www.eventbrite.com/e/sanitationhires-virtual-job-fair-career-expo-event-sfo-tickets-256229097127?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 2 more","San Francisco Virtual San Francisco, CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,San Francisco,San Francisco,HCN LATINE HERITAGE CELEBRATION,https://www.eventbrite.com/e/hcn-latine-heritage-celebration-tickets-729055523697?aff=ebdssbdestsearch,,"Tue, Oct 10 •  12:00 PM ","1426 Fillmore St 1426 Fillmore Street 3rd floor - #301 San Francisco, CA 94115",Homeless Children's Network,,,,
California,San Francisco,San Francisco,#RetailHires Virtual Job Fair / Career Expo Event #SFO,https://www.eventbrite.com/e/retailhires-virtual-job-fair-career-expo-event-sfo-tickets-255454500287?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 2 more","San Francisco Virtual San Francisco, CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Alameda,Berkeley,FIRST FRIDAY BLOCK PARTY!,https://www.eventbrite.com/e/first-friday-block-party-tickets-328366492017?aff=ebdssbdestsearch,,"Fri, Oct 6 •  3:00 PM  + 7 more","Donkey & Goat Winery 1340 5th St Berkeley, CA 94710",Donkey & Goat Winery,,https://www.facebook.com/events/392590307980039,https://www.twitter.com/donkeyandgoat,
California,San Francisco,San Francisco,#Remote2dot0 Virtual Job Fair / Career Expo Event #SFO,https://www.eventbrite.com/e/remote2dot0-virtual-job-fair-career-expo-event-sfo-tickets-257610097737?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 2 more","San Francisco Virtual event San Francisco, CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,San Francisco,San Francisco,#FoodServes Virtual Job Fair / Career Expo Event #SFO,https://www.eventbrite.com/e/foodserves-virtual-job-fair-career-expo-event-sfo-tickets-256620688387?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 2 more","San Francisco Virtual San Francisco, CA 94102",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,San Francisco,San Francisco,#AnalyticsClub Virtual Job Fair / Career Expo Event #San Francisco,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-san-francisco-tickets-120564129557?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 15 more","Virtual  Event  Only Virtual  Event  Only San Fransisco, CA 94102",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,
California,San Francisco,San Francisco,"Castro Art Mart / Featuring LGBTQ+ Art, Live Music & Drag Performances",https://www.eventbrite.com/e/castro-art-mart-featuring-lgbtq-art-live-music-drag-performances-tickets-516198041237?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM + 2 more,"Noe Street Between Market and Beaver St. 258 Noe San Francisco, CA 94114",ArtyhoodSF & Castro Merchants,,,,
California,San Francisco,San Francisco,SECC Bayview Farmers Market,https://www.eventbrite.com/e/secc-bayview-farmers-market-tickets-636764960137?aff=ebdssbdestsearch,,Thursday • 3:00 PM + 8 more,"1550 Evans Ave 1550 Evans Avenue San Francisco, CA 94124",Southeast Community Center,https://www.sfpuc.org/secc,https://www.facebook.com/518243898324413,,
California,San Francisco,San Francisco,HIP HOP IN THE PARK: Hip Hop 50th Kick-Off Event,https://www.eventbrite.com/e/hip-hop-in-the-park-hip-hop-50th-kick-off-event-tickets-728397365127?aff=ebdssbdestsearch,,"Sun, Oct 15 •  12:00 PM ","India Basin Shoreline Park 950 Galvez Avenue San Francisco, CA 94124",HipHopForChange Inc.,http://www.hiphopforchange.org,https://www.facebook.com/events/1992731914289677,https://www.twitter.com/hiphopforchang3,
California,Marin,Mill Valley,Open Air Artisan Faire | Makers Market Mill Valley Lumber Yard,https://www.eventbrite.com/e/open-air-artisan-faire-makers-market-mill-valley-lumber-yard-tickets-596264261457?aff=ebdssbdestsearch,,"Sat, Nov 11 •  11:00 AM ","Mill Valley Lumber Yard 129 Miller Avenue Mill Valley, CA 94941",Makers Market,http://www.makersmarket.us,https://www.facebook.com/makersmarketus,,
California,San Mateo,San Francisco,#TechnicianHires Virtual Job Fair / Career Expo Event #SFO,https://www.eventbrite.com/e/technicianhires-virtual-job-fair-career-expo-event-sfo-tickets-255952750567?aff=ebdssbdestsearch,,"Fri, Oct 6 •  11:00 AM  + 2 more","Virtual event Virtual event San Francisco, CA 94128",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Contra Costa,Martinez,Holiday Sparkle Sip & Shop 2023,https://www.eventbrite.com/e/holiday-sparkle-sip-shop-2023-tickets-695620970047?aff=ebdssbdestsearch,,"Sat, Nov 25 •  1:00 PM ","Downtown Martinez Main St. Martinez, CA 94553",Main Street Martinez DBA Downtown Martinez & Co.,http://www.downtownmartinez.org,https://www.facebook.com/downtownmartinez,,
California,Alameda,Dublin,OrangeFest San Francisco,https://www.eventbrite.com/e/orangefest-san-francisco-tickets-704924186217?aff=ebdssbdestsearch,,"Fri, Oct 27 •  6:00 PM ","Brave Church - Dublin Campus 7500 Inspiration Dr. Dublin, CA 94568",Brave Church,http://Brave.church,https://www.facebook.com/bravechurch,https://www.twitter.com/bravechurch,
California,Alameda,Oakland,Happy Hour Market at Pablo's Alley @The Rotunda,https://www.eventbrite.com/e/happy-hour-market-at-pablos-alley-the-rotunda-tickets-628555736127?aff=ebdssbdestsearch,,"Wed, Oct 18 •  4:00 PM ","Pablo's Alley @The Rotunda Building 300 Frank H. Ogawa Plaza Oakland, CA 94612",Oakland Central Presents,,https://www.facebook.com/oakcentral,https://www.twitter.com/oakcentral,
California,Alameda,Berkeley,An Art Show - Benefiting AfterSchool Enrichment and Park Improvements,https://www.eventbrite.com/e/an-art-show-benefiting-afterschool-enrichment-and-park-improvements-tickets-729169484557?aff=ebdssbdestsearch,,"Thu, Oct 19 •  6:00 PM ","Arlington Community Church 52 Arlington Avenue Kensington, CA 94707",April Schlanger,,https://www.facebook.com/Happyfoodwine,https://www.twitter.com/Happyfoodwinenc,
California,Alameda,Hayward,Hayward LIVE!,https://www.eventbrite.com/e/hayward-live-tickets-667845703477?aff=ebdssbdestsearch,,Today • 4:00 PM + 26 more,"B Street B Street Hayward, CA 94541",The Pop Up Guide,,,,
California,Contra Costa,Martinez,Santa Beer Crawl 2023,https://www.eventbrite.com/e/santa-beer-crawl-2023-tickets-695629114407?aff=ebdssbdestsearch,,"Sat, Dec 9 •  1:00 PM ","Downtown Martinez Main Street Martinez, CA 94553",Main Street Martinez DBA Downtown Martinez & Co.,http://www.downtownmartinez.org,https://www.facebook.com/downtownmartinez,,
Ohio,Washington,Vincent,NEW YEAR 2027,https://www.eventbrite.com/e/new-year-2027-tickets-161539193075?aff=ebdssbdestsearch,,"Thu, Dec 31 •  7:00 PM ","San Francisco #WEST STREET San Francisco, CA 45784",New Mexico Chapter,,,,
California,San Francisco,San Francisco,Come As You Are: A Psychedelic San Francisco Halloween Musical Festival,https://www.eventbrite.com/e/come-as-you-are-a-psychedelic-san-francisco-halloween-musical-festival-tickets-728684754717?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","Jerry Garcia Amphitheater, John F Shelley Drive, San Francisco, CA, USA 40 John F Shelley Drive San Francisco, CA 94134",Analog Dog,,,,
California,San Francisco,San Francisco,The Park Market at Crane Cove,https://www.eventbrite.com/e/the-park-market-at-crane-cove-tickets-689479260027?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM  + 1 more","Crane Cove Park Illinois Street San Francisco, CA 94107",San Francisco Parks Alliance,,,,
California,Contra Costa,Pleasant Hill,Super Holiday Boutique - 14th annual FREE in Pleasant Hill,https://www.eventbrite.com/e/super-holiday-boutique-14th-annual-free-in-pleasant-hill-registration-523690862467?aff=ebdssbdestsearch,,"Sat, Dec 2 •  10:00 AM ","Pleasant Hill Community Center 320 Civic Drive Pleasant Hill, CA 94523",Bay Area Festivals,,https://www.facebook.com/BayAreaFestivals,https://www.twitter.com/BayAreaKidFest,
California,Marin,San Rafael,Hops and Vines Stroll 2023,https://www.eventbrite.com/e/hops-and-vines-stroll-2023-tickets-669684312807?aff=ebdssbdestsearch,,Today • 2:00 PM,"Downtown San Rafael 1000 Fourth Street San Rafael, 94901",Downtown San Rafael Business Improvement District,https://downtownsanrafael.org/,,,
California,Marin,Mill Valley,Earth Day Marin 2024,https://www.eventbrite.com/e/earth-day-marin-2024-tickets-645922189657?aff=ebdssbdestsearch,,"Sun, Apr 21 •  1:00 PM ","Mill Valley Recreation 180 Camino Alto Mill Valley, CA 94941",GreenChange.net,,,,
California,Alameda,Newark,psychic fair Spiritual Healing Event,https://www.eventbrite.com/e/psychic-fair-spiritual-healing-event-tickets-716443992267?aff=ebdssbdestsearch,,"Fri, Oct 20 •  1:00 PM ","7156 Thornton Avenue, Newark, CA, USA 7156 Thornton Avenue Newark, CA 94560",Psychic Medium Christine Wallace,,,,
California,Contra Costa,Martinez,14th Annual  Bike the Bridges and BrewFest,https://www.eventbrite.com/e/14th-annual-bike-the-bridges-and-brewfest-registration-621863659947?aff=ebdssbdestsearch,,"Sat, Oct 7 •  6:30 AM ","First Street Green Park Corner of 1st and, E B St Benicica, CA 94553",Special Olympics Northern California (SONC),,https://www.facebook.com/SONorCal,https://www.twitter.com/SONorCal,
California,Marin,San Rafael,Bride & Groom Fair,https://www.eventbrite.com/e/bride-groom-fair-tickets-691238100767?aff=ebdssbdestsearch,,"Sun, Oct 8 •  11:00 AM ","Elks Lodge 1312 Mission Avenue San Rafael, CA 94901",San Rafael Maple Lawn Estate,,,,
California,Solano,Benicia,4th Annual Family Fall Fest,https://www.eventbrite.com/e/4th-annual-family-fall-fest-tickets-712464750247?aff=ebdssbdestsearch,,Tomorrow • 10:00 AM,"City Park 150 Military West Benicia, CA 94510",The Bombshell Group,https://www.thebombshellgroupinc.com/,https://www.facebook.com/thebombshellgroupinc,,
California,Contra Costa,Concord,Family Fall & Holiday Marketplace,https://www.eventbrite.com/e/family-fall-holiday-marketplace-tickets-717200635407?aff=ebdssbdestsearch,,"Sun, Nov 5 •  11:00 AM ","Todos Santos Plaza 2175 Willow Pass Road Concord, CA 94520",The Bombshell Group,https://www.thebombshellgroupinc.com/,https://www.facebook.com/thebombshellgroupinc,,
California,Contra Costa,Crockett,The Crockett Carnival Of Comedy,https://www.eventbrite.com/e/the-crockett-carnival-of-comedy-tickets-691470515927?aff=ebdssbdestsearch,,"Sat, Oct 7 •  6:00 PM ","Toot's Tavern 627 2nd Avenue Crockett, CA 94525",Fernando (Lufergod),,https://www.facebook.com/Lufergod,https://www.twitter.com/lufergod,
California,Contra Costa,Martinez,1`4th Annual Brewfest,https://www.eventbrite.com/e/14th-annual-brewfest-tickets-717782104597?aff=ebdssbdestsearch,,"Sat, Oct 7 •  11:00 AM ","First Street Green Park Corner of 1st and, E B St Benicia, CA 94553",Special Olympics Northern California (SONC),,https://www.facebook.com/SONorCal,https://www.twitter.com/SONorCal,
California,Marin,San Rafael,San Rafael SoulSearch Psychic & Healing Fair,https://www.eventbrite.com/e/san-rafael-soulsearch-psychic-healing-fair-tickets-692908115827?aff=ebdssbdestsearch,,"Sat, Oct 7 •  10:00 AM ","Embassy Suites by Hilton San Rafael Marin County 101 McInnis Parkway San Rafael, CA 94903",SoulSearch,https://www.soulsearch.io,https://www.facebook.com/100988417914933,https://www.twitter.com/SoulSearch_io,
California,Alameda,Oakland,Late Nite Laughs,https://www.eventbrite.com/e/late-nite-laughs-tickets-717608344877?aff=ebdssbdestsearch,,"Sat, Oct 14 •  10:00 PM ","Original Pattern Brewing Company 292 4th St Oakland, CA 94607",Oakland Comedy Festival,http://www.oaklandcf.com,,,
California,Contra Costa,Concord,Matahani’s 2nd Winter Wonderland,https://www.eventbrite.com/e/matahanis-2nd-winter-wonderland-tickets-665801639627?aff=ebdssbdestsearch,,"Sun, Dec 3 •  1:30 PM ","Concord Plaza Hotel - Walnut Creek 45 John Glenn Drive Concord, CA 94520",Davianna Alvarado,,,,
California,Alameda,Newark,Divine Satsang Sabha in presence of Pujya Santo,https://www.eventbrite.com/e/divine-satsang-sabha-in-presence-of-pujya-santo-tickets-726418085047?aff=ebdssbdestsearch,,"Sat, Oct 7 •  5:00 PM ","SMVS Shri Swaminarayan Mandir, Bay Area 36665 Cedar Boulevard Newark, CA 94560",Swaminarayan Mandir Vasna Sanstha,,,,
California,San Mateo,Half Moon Bay,Pumpkin Festival Pancake Breakfast 2023,https://www.eventbrite.com/e/pumpkin-festival-pancake-breakfast-2023-tickets-392854537497?aff=ebdssbdestsearch,,"Sat, Oct 14 •  7:00 AM  + 1 more","HMB City Hall parking lot 501 Main Street Half Moon Bay, CA 94019",Half Moon Bay High School Boys Basketball,,,,
California,Solano,Benicia,HARAJUKU FRIENDSGIVING!,https://www.eventbrite.com/e/harajuku-friendsgiving-tickets-719283244547?aff=ebdssbdestsearch,,"Sat, Nov 18 •  10:00 AM ","1149 1st St 1149 1st Street Benicia, CA 94510",Aquarian Artisan Market,,,,
California,Alameda,Pleasanton,PUSD Dandiya and Bollywood Night 2023! - Festival Of Lights Celebration!,https://www.eventbrite.com/e/pusd-dandiya-and-bollywood-night-2023-festival-of-lights-celebration-tickets-718970418877?aff=ebdssbdestsearch,,"Sat, Nov 4 •  5:00 PM ","Harvest Park Middle School 4900 Valley Avenue Pleasanton, CA 94566",PICD & PUSD,,https://www.facebook.com/PUSDDandiaNight,,
California,Marin,Larkspur,Oktoberfest at Internos Wine & Craft Beer Bar,https://www.eventbrite.com/e/oktoberfest-at-internos-wine-craft-beer-bar-tickets-728799287287?aff=ebdssbdestsearch,,Tomorrow • 1:00 PM,"1110 Magnolia Avenue, Larkspur, CA, USA 1110 Magnolia Avenue Larkspur, CA 94939",,,,,
California,Marin,San Rafael,Marin JCC Harvest Festival,https://www.eventbrite.com/e/marin-jcc-harvest-festival-tickets-720135764457?aff=ebdssbdestsearch,,"Sun, Oct 15 •  11:00 AM ","Osher Marin JCC 200 North San Pedro Road San Rafael, CA 94903",Osher Marin JCC Events,https://www.marinjcc.org/,,,
California,Solano,Benicia,3rd Annual Benicia Dog Festival,https://www.eventbrite.com/e/3rd-annual-benicia-dog-festival-tickets-720593493537?aff=ebdssbdestsearch,,"Sat, Oct 14 •  11:00 AM ","Benicia Green - 1st Street & East B Street East B Street Benicia, CA 94510","Benicia Community Foundation, Inc",https://beniciacf.org/,https://www.facebook.com/BeniciaCF,,
California,Alameda,Fremont,18th annual 'Believe' Holiday Boutique & Craft Fair,https://www.eventbrite.com/e/18th-annual-believe-holiday-boutique-craft-fair-tickets-711726512157?aff=ebdssbdestsearch,,"Sat, Dec 2 •  9:00 AM ","American High School 36300 Fremont Boulevard entrance off of Alder Ave. Fremont, CA 94536",American High PTSA,https://ahsboutique.weebly.com/,,,
California,Alameda,Fremont,Ukrainian Supporters Bake&Craft Sale,https://www.eventbrite.com/e/ukrainian-supporters-bakecraft-sale-tickets-726368667237?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM,"37921 Parkmont Dr 37921 Parkmont Drive Fremont, CA 94536",,,,,
California,Alameda,Pleasanton,3rd Annual Oktoberfest Fundraiser,https://www.eventbrite.com/e/3rd-annual-oktoberfest-fundraiser-tickets-695682433887?aff=ebdssbdestsearch,,"Sat, Oct 7 •  4:00 PM ","Trinity Lutheran Church 1225 Hopyard Road Pleasanton, CA 94566",Trinity Lutheran Church Outreach,https://trinitypleasanton.org/,,,
California,San Francisco,San Francisco,Mycological Society of San Francisco 51st  Fungus Fair,https://www.eventbrite.com/e/mycological-society-of-san-francisco-51st-fungus-fair-tickets-695423900607?aff=ebdssbdestsearch,,"Sat, Dec 16 •  10:30 AM ","First Unitarian Universalist Church & Center 1187 Franklin Street San Francisco, CA 94109",Mycological Society of San Francisco,,https://www.facebook.com/pages/Mycological-Society-of-San-Francisco/207808605900376,https://www.twitter.com/@MycoSSF,
California,Alameda,Pleasanton,Diwali Dhamaka Dhamaka,https://www.eventbrite.com/e/diwali-dhamaka-dhamaka-tickets-718343242977?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","Alameda County Fairgrounds 2005 Valley Avenue #Gate 8 Pleasanton, CA 94566",Association of Indo Americans,,https://www.facebook.com/aiaevents.org,,
California,San Mateo,Menlo Park,Holiday Faire at Allied Arts Guild,https://www.eventbrite.com/e/holiday-faire-at-allied-arts-guild-tickets-703802721887?aff=ebdssbdestsearch,,"Sun, Oct 8 •  10:00 AM ","Allied Arts Guild 75 Arbor Road Menlo Park, CA 94025",Association of Auxiliaries for Children,https://supportlpch.org/get-involved/auxiliaries-affiliates,,,
California,Santa Clara,Palo Alto,13th Annual Peninsula Private Elementary School Fair,https://www.eventbrite.com/e/13th-annual-peninsula-private-elementary-school-fair-registration-697079793427?aff=ebdssbdestsearch,,"Sun, Oct 15 •  1:00 PM ","Parents Place Palo Alto 200 Channing Ave. Palo Alto, CA 94301",Parents Place Palo Alto,,https://www.facebook.com/ParentsPlaceOrg,https://www.twitter.com/parentsplaceorg,
California,Marin,San Rafael,SR Goldenaires Holiday Craft Fair,https://www.eventbrite.com/e/sr-goldenaires-holiday-craft-fair-tickets-718152552617?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:00 AM ","San Rafael Community Center 618 B Street San Rafael, CA 94901",San Rafael Goldenaires,https://www.srgoldenaires.org,,,
California,Alameda,Berkeley,An Art Show - Benefiting AfterSchool Enrichment & Park Improvements,https://www.eventbrite.com/e/an-art-show-benefiting-afterschool-enrichment-park-improvements-tickets-729195592647?aff=ebdssbdestsearch,,"Fri, Oct 20 •  3:00 PM ","Arlington Community Church 52 Arlington Avenue Kensington, CA 94707",April Schlanger,,https://www.facebook.com/Happyfoodwine,https://www.twitter.com/Happyfoodwinenc,
California,Alameda,Pleasanton,2023 Trunk or Treat (Pleasanton Campus),https://www.eventbrite.com/e/2023-trunk-or-treat-pleasanton-campus-tickets-719331077617?aff=ebdssbdestsearch,,"Sat, Oct 28 •  4:00 PM ","Crosspoint Church, Pleasanton. 5627 Gibraltar Drive Pleasanton, CA 94588",Crosspoint Church of Silicon Valley,,,,
California,Santa Clara,Palo Alto,October Second Saturday: Fall Family Celebration,https://www.eventbrite.com/e/october-second-saturday-fall-family-celebration-tickets-720133056357?aff=ebdssbdestsearch,,"Sat, Oct 14 •  10:00 AM ","Gamble Garden 1431 Waverley Street Palo Alto, CA 94301",Gamble Garden,http://gamblegarden.org,https://www.facebook.com/gamblegarden,https://www.twitter.com/gamblegarden,
California,Alameda,Hayward,"The Doughp Joint! SIP , SHOP SUPPORT Pop-Up ONE STOP SPOT",https://www.eventbrite.com/e/the-doughp-joint-sip-shop-support-pop-up-one-stop-spot-tickets-728667513147?aff=ebdssbdestsearch,,"Sun, Oct 29 •  12:00 PM ","22737 Main St 22737 Main Street Hayward, CA 94541",Erika Caress aka That Beauty Dough,,,,
California,Marin,Fairfax,Biketoberfest Brewfest and Bike Expo Presented by Splitrock Tap & Wheel,https://www.eventbrite.com/e/biketoberfest-brewfest-and-bike-expo-presented-by-splitrock-tap-wheel-tickets-672720534227?aff=ebdssbdestsearch,,"Sat, Oct 14 •  11:00 AM ","Marin Museum of Bicycling 1966 Sir Francis Drake Boulevard Fairfax, CA 94930",Marin County Bicycle Coalition,https://marinbike.org,https://www.facebook.com/marinbike,,
California,Contra Costa,Clayton,CBCA Clayton Octoberfest,https://www.eventbrite.com/e/cbca-clayton-octoberfest-tickets-713205666347?aff=ebdssbdestsearch,,Today • 11:00 AM + 1 more,"Main Street Main Street Clayton, CA 94517",Clayton Business & Community Association,,,,
California,Marin,San Rafael,Marin Arts & Crafts Show,https://www.eventbrite.com/e/marin-arts-crafts-show-tickets-582405469437?aff=ebdssbdestsearch,,"Fri, Nov 3 •  10:00 AM ","Marin Center 10 Ave of the Flags San Rafael, CA 94903",Garan Beadagio,,https://www.facebook.com/tobeadtrueblue,https://www.twitter.com/tobeadtrueblue,
California,Solano,Vallejo,"Maker Faire Student Days 2023 for SCHOOLS - Friday, 10/13/23 & 10/20/23",https://www.eventbrite.com/e/maker-faire-student-days-2023-for-schools-friday-101323-102023-tickets-694862090217?aff=ebdssbdestsearch,,,"Mare Island Waterfront 850 Nimitz Avenue Vallejo, CA 94592",Maker Faire,,https://www.facebook.com/makerfaire,https://www.twitter.com/makerfaire,
