State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
California,Los Angeles,Los Angeles,Lithuanian Days 2023,https://www.eventbrite.com/e/lithuanian-days-2023-tickets-689391236747?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"2718 St George St 2718 Saint George Street Los Angeles, CA 90027",Lithuanian American Community Los Angeles Chapter,,,,
California,Los Angeles,Los Angeles,Community Wellness Festival,https://www.eventbrite.com/e/community-wellness-festival-tickets-714792502617?aff=ebdssbdestsearch,,"Sat, Oct 14 •  10:00 AM ","1300 Virgil Pl 1300 Virgil Place Los Angeles, CA 90027",Children's Hospital Los Angeles,,,,
California,Los Angeles,Studio City,Halloween Family Festival,https://www.eventbrite.com/e/halloween-family-festival-tickets-705536337177?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","Studio City Recreation Center 12621 Rye Street Los Angeles, CA 91604",Studio City Recreation Center,,,,
California,Los Angeles,Burbank,SoCal Etsy Guild Market Burbank,https://www.eventbrite.com/e/socal-etsy-guild-market-burbank-tickets-616200220447?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM + 8 more,"Burbank Town Center 201 East Magnolia Boulevard Burbank, CA 91502",SoCal Etsy Guild,http://socaletsyguild.com,https://www.facebook.com/socaletsyguild,https://www.twitter.com/socaletsyguild,
California,Los Angeles,Venice,Women's Surf Film Festival Wellness: Authentic Self-Care (free event),https://www.eventbrite.com/e/womens-surf-film-festival-wellness-authentic-self-care-free-event-tickets-719405821177?aff=ebdssbdestsearch,,"Thu, Oct 12 •  5:00 PM ","Deus Ex Machina - Emporium Of Post Modern Activities 1001 Venice Boulevard Los Angeles, CA 90291",Women's Surf Film Festival,http://www.womenssurffilmfestival.com,https://www.facebook.com/womenssurffilmfestival,,
California,Los Angeles,Los Angeles,Superfine Art Fair | LA 2023,https://www.eventbrite.com/e/superfine-art-fair-la-2023-tickets-704911448117?aff=ebdssbdestsearch,,"Thu, Oct 12 •  6:00 PM ","Magic Box LA 1933 S Broadway St Los Angeles, CA 90007",Superfine! Art Fair,,https://www.facebook.com/superfinefair,https://www.twitter.com/superfine_fair,
California,Los Angeles,Los Angeles,Soul  Unity Yoga Festival,https://www.eventbrite.com/e/soul-unity-yoga-festival-tickets-657276490677?aff=ebdssbdestsearch,,"Sat, Feb 24 •  9:00 AM ","Hippo Factory Studios 2616 West Jefferson Boulevard Los Angeles, CA 90018",Pam Buckner,,,,
California,Ventura,Santa Paula,Pumpkin Patch Day,https://www.eventbrite.com/e/pumpkin-patch-day-tickets-728281257847?aff=ebdssbdestsearch,,Sunday • 11:00 AM,"18540 E Telegraph Rd 18540 East Telegraph Road Santa Paula, CA 93060",Spectacular Services LLC,https://spectacularservices.org/,https://www.facebook.com/100089763384369,,
California,Los Angeles,Los Angeles,DAYBREAKER LA // 10-YEAR TOGETHER TOUR DEC 2ND,https://www.eventbrite.com/e/daybreaker-la-10-year-together-tour-dec-2nd-tickets-705556878617?aff=ebdssbdestsearch,,"Sat, Dec 2 •  6:00 AM ","Secret Venue . . Los Angeles, CA 90007",DAYBREAKER,,,,
California,Los Angeles,Inglewood,LIGHT THE NIGHT,https://www.eventbrite.com/e/light-the-night-tickets-695064335137?aff=ebdssbdestsearch,,"Tue, Oct 31 •  5:00 PM ","9550 Crenshaw Blvd 9550 Crenshaw Boulevard Inglewood, CA 90305",CENTER OF HOPE,https://www.go2hope.com/,https://www.facebook.com/489346301088583,https://www.twitter.com/centerofhopela,
California,Los Angeles,Los Angeles,On Air Open House,https://www.eventbrite.com/e/on-air-open-house-tickets-727641895497?aff=ebdssbdestsearch,,"Sat, Nov 4 •  2:00 PM ","dublab 1035 West 24th Street Los Angeles, CA 90007",On Air Fest,,https://www.facebook.com/events/2301511709944975,https://www.twitter.com/onairfest,
California,Los Angeles,Hawthorne,It's Alive! A Plant Based Horror Marketplace!,https://www.eventbrite.com/e/its-alive-a-plant-based-horror-marketplace-tickets-641824433157?aff=ebdssbdestsearch,,"Sat, Nov 18 •  12:00 PM ","Common Space Brewery and Tasting Room 3411 West El Segundo Boulevard Hawthorne, CA 90250",The Plant Base LA,http://greensaturdayla.com,https://www.facebook.com/theplantbasela,https://www.twitter.com/GreenSaturdayLA,
California,Los Angeles,Hawthorne,Festival de la Planta,https://www.eventbrite.com/e/festival-de-la-planta-tickets-718062553427?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"Common Space Brewery and Tasting Room 3411 West El Segundo Boulevard Hawthorne, CA 90250",Elysium House,,,,https://www.instagram.com/elysiumplants/
California,Los Angeles,Redondo Beach,5th Annual Smacktoberfest,https://www.eventbrite.com/e/5th-annual-smacktoberfest-tickets-718457113567?aff=ebdssbdestsearch,,"Sat, Oct 14 •  11:30 AM ","City of Redondo Beach Seaside Lagoon 200 Portofino Way Redondo Beach, CA 90277",Smackfest Events,,https://www.facebook.com/Smackfest,,
California,Los Angeles,Los Angeles,Leimert Park Night Market Powered by Black Women Vend,https://www.eventbrite.com/e/leimert-park-night-market-powered-by-black-women-vend-tickets-623272764617?aff=ebdssbdestsearch,,"Wed, Oct 11 •  6:00 PM  + 12 more","Leimert Park Plaza 4395 Leimert Boulevard Los Angeles, CA 90008",Leimert Park Village Vendors,,,,
California,Los Angeles,Los Angeles,OH MAN!FEST 2023,https://www.eventbrite.com/e/oh-manfest-2023-tickets-720084691697?aff=ebdssbdestsearch,,"Sat, Oct 14 •  10:00 PM ","224 East 11th Street, Los Angeles, CA, USA 224 East 11th Street Los Angeles, CA 90015",Oh Man! Clothing,,,,
California,Los Angeles,Hawthorne,Mayumi Market presents Filipino Fest!,https://www.eventbrite.com/e/mayumi-market-presents-filipino-fest-tickets-722380017077?aff=ebdssbdestsearch,,"Sun, Oct 15 •  12:00 PM ","Common Space Brewery and Tasting Room 3411 West El Segundo Boulevard Hawthorne, CA 90250",Common Space Brewery,,,,
California,Los Angeles,Hermosa Beach,Pumpkins in the Park 2023,https://www.eventbrite.com/e/pumpkins-in-the-park-2023-tickets-716396861297?aff=ebdssbdestsearch,,"Sat, Oct 14 •  11:00 AM ","Edith Rodaway Friendship Park EDITH RODAWAY FRIENDSHIP PARK Hermosa Beach, CA 90254",Hermosa Beach Friends of the Parks,,https://www.facebook.com/hbfop,,
California,Los Angeles,Los Angeles,Night of 1000 Drawings L.A,https://www.eventbrite.com/e/night-of-1000-drawings-la-tickets-653214350707?aff=ebdssbdestsearch,,"Sat, Oct 21 •  6:30 PM ","Cooper Design Space 860 South Los Angeles Street Los Angeles, CA 90014",Miyamoto Relief,http://miyamotorelief.org,https://www.facebook.com/1000drawingsDTLA,https://www.twitter.com/@1000drawingsdtla,
California,Los Angeles,Los Angeles,"NewFilmmakers Los Angeles (NFMLA) Film Festival - October 21st, 2023",https://www.eventbrite.com/e/newfilmmakers-los-angeles-nfmla-film-festival-october-21st-2023-tickets-707955803867?aff=ebdssbdestsearch,,"Sat, Oct 21 •  3:00 PM ","South Park Center 1139 S Hill Street Los Angeles, CA 90015",NewFilmmakers Los Angeles (NFMLA),http://www.NFMLA.org,https://www.facebook.com/NFMLA,https://www.twitter.com/NFMLA,
California,Los Angeles,Los Angeles,Leimert Park Village Artwalk,https://www.eventbrite.com/e/leimert-park-village-artwalk-tickets-577667106867?aff=ebdssbdestsearch,,"Sun, Oct 22 •  2:00 PM  + 3 more","4343 Leimert Blvd 4343 Leimert Boulevard Los Angeles, CA 90008",KAOS Network,,,,
California,Los Angeles,Los Angeles,DIA DE LAS RANFLAS Y  VICLAS,https://www.eventbrite.com/e/dia-de-las-ranflas-y-viclas-tickets-696190302937?aff=ebdssbdestsearch,,"Fri, Nov 17 •  9:00 AM ","South Bay Pop Ups at The LA Auto Show 1201 South Figueroa Street Los Angeles, CA 90015",South Bay Pop-Ups,,,,
California,Los Angeles,Hermosa Beach,Water and Wood 2023,https://www.eventbrite.com/e/water-and-wood-2023-tickets-721465943057?aff=ebdssbdestsearch,,"Sat, Nov 11 •  5:00 PM ","Resin 618 Cypress Avenue ##4644 Hermosa Beach, CA 90254",Indivisible Arts,https://www.indivisiblearts.org/,,,
California,Los Angeles,Los Angeles,16th Annual DTLA Halloween Festival for Kids,https://www.eventbrite.com/e/16th-annual-dtla-halloween-festival-for-kids-tickets-717278799197?aff=ebdssbdestsearch,,"Tue, Oct 31 •  5:00 PM ","Grand Hope Park at FIDM 919 South Grand Avenue Los Angeles, CA 90015",Downtown Center Business Improvement District,http://www.downtownla.com,,,
California,Los Angeles,Hawthorne,Festival De La Planta - Vegan Food + Exotic Plants + Succulents & more!,https://www.eventbrite.com/e/festival-de-la-planta-vegan-food-exotic-plants-succulents-more-tickets-728414656847?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"Common Space Brewery and Tasting Room 3411 West El Segundo Boulevard Hawthorne, CA 90250",The Plant Base LA,http://greensaturdayla.com,https://www.facebook.com/theplantbasela,https://www.twitter.com/GreenSaturdayLA,
California,Los Angeles,Los Angeles,Rare Books LA - Union Station,https://www.eventbrite.com/e/rare-books-la-union-station-tickets-631794001867?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"Los Angeles Union Station 800 North Alameda Street Los Angeles, CA 90012",Rare Books LA,,,,
California,Los Angeles,Los Angeles,Park Play LA Halloween Festival  with a K.A.U.S.E!,https://www.eventbrite.com/e/park-play-la-halloween-festival-with-a-kause-tickets-730035565027?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","Ladera Park 6027 Ladera Park Avenue Los Angeles, CA 90056",K.A.U.S.E LA,,,,
California,Ventura,Oxnard,Downtown Halloween Haunt in the Park,https://www.eventbrite.com/e/downtown-halloween-haunt-in-the-park-tickets-700038172017?aff=ebdssbdestsearch,,"Sat, Oct 28 •  4:00 PM ","Plaza Park, South C Street, Oxnard, CA, USA 500 South C Street Oxnard, CA 93030",,,,,
California,Los Angeles,Los Angeles,L.A. Times Food Bowl: Night Market 2024,https://www.eventbrite.com/e/la-times-food-bowl-night-market-2024-tickets-710375822207?aff=ebdssbdestsearch,,"Fri, Sep 20 •  7:00 PM ","TBA Address To Be Announced Los Angeles, CA 90015",Los Angeles Times,,https://www.facebook.com/TheTasteLA,https://www.twitter.com/thetastela,
California,Los Angeles,Lawndale,Fall Fiesta hosted by C&S Garden Center,https://www.eventbrite.com/e/fall-fiesta-hosted-by-cs-garden-center-tickets-720080699757?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","C&S Garden Center 4167 Marine Avenue Lawndale, CA 90260",C&S Garden Center,,,,
California,Los Angeles,Los Angeles,Vegandale @ LA State Historic Park,https://www.eventbrite.ca/e/vegandale-la-state-historic-park-tickets-728315289637?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","Los Angeles State Historic Park 1245 North Spring Street Los Angeles, CA 90012",Vegandale,https://www.vegandalefest.com/,https://www.facebook.com/1594300470828896,,
California,Los Angeles,Los Angeles,A Current Affair: Pop Up Vintage Marketplace in Los Angeles | December 2023,https://www.eventbrite.com/e/a-current-affair-pop-up-vintage-marketplace-in-los-angeles-december-2023-tickets-721254891797?aff=ebdssbdestsearch,,"Sat, Dec 2 •  12:00 PM ","Cooper Design Space 860 South Los Angeles Street Los Angeles, CA 90014",A Current Affair,http://itsacurrentaffair.com,https://www.facebook.com/itsacurrentaffair,,
California,Los Angeles,Los Angeles,USC Grad Fest 2024,https://www.eventbrite.com/e/usc-grad-fest-2024-tickets-591410132627?aff=ebdssbdestsearch,,"Wed, Feb 14 •  10:00 PM ","Ronald Tutor Campus Center 3607 Trousdale Parkway Los Angeles, CA 90089",USC Bookstore,,,,
California,Los Angeles,Los Angeles,Pickwick Vintage Show at ROW DTLA | October 2023,https://www.eventbrite.com/e/pickwick-vintage-show-at-row-dtla-october-2023-tickets-716363541637?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"ROW DTLA 777 S Alameda Street Los Angeles, CA 90021",Pickwick Vintage Show,http://pickwickvintage.com,https://www.facebook.com/pickwickvintage,,
California,Los Angeles,Los Angeles,Labyrinth Art Show,https://www.eventbrite.com/e/labyrinth-art-show-tickets-49324869011?aff=ebdssbdestsearch,,"Sat, Nov 4 •  5:00 PM ","1125 1125 E Pico Blvd Los Angeles, CA 90021",Labyrinth Art Show,,,,
California,Los Angeles,Los Angeles,Parallax Art Fair Los Angeles April 2024  (Sunday),https://www.eventbrite.com/e/parallax-art-fair-los-angeles-april-2024-sunday-tickets-630698585447?aff=ebdssbdestsearch,,"Sun, Apr 28 •  12:00 PM ","MG Studio 1319 W 11th St Los Angeles, CA 90015",Parallax Art Fair,,https://www.facebook.com/pages/Parallax-Art-Fair/122785194457908,https://www.twitter.com/ParallaxArtFair,
California,Los Angeles,Los Angeles,Parallax Art Fair Los Angeles April 2024  (Friday) - Private View,https://www.eventbrite.com/e/parallax-art-fair-los-angeles-april-2024-friday-private-view-tickets-630694613567?aff=ebdssbdestsearch,,"Fri, Apr 26 •  7:30 PM ","MG Studio 1319 W 11th St Los Angeles, CA 90015",Parallax Art Fair,,https://www.facebook.com/pages/Parallax-Art-Fair/122785194457908,https://www.twitter.com/ParallaxArtFair,
California,Los Angeles,Los Angeles,festival for the environment and animals,https://www.eventbrite.com/e/festival-for-the-environment-and-animals-tickets-710958023587?aff=ebdssbdestsearch,,"Sun, Jan 14 •  2:00 PM ","501 East Cesar E Chavez Avenue, Los Angeles, CA, USA 501 East Cesar E Chavez Avenue Los Angeles, CA 90012",Hazell_Anthony,https://www.starwars.com/databank/haja-estree,,,
California,Los Angeles,Los Angeles,Gloria Molina Grand Park's Downtown Dia De Los Muertos,https://www.eventbrite.com/e/gloria-molina-grand-parks-downtown-dia-de-los-muertos-tickets-728535217447?aff=ebdssbdestsearch,,"Sat, Oct 21 •  5:30 AM ","Gloria Molina Grand Park 200 North Grand Avenue Los Angeles, CA 90012",Gloria Molina Grand Park,https://grandparkla.org/,,https://www.twitter.com/grandpark_la,
California,Los Angeles,Los Angeles,AniMarketplace 2023,https://www.eventbrite.com/e/animarketplace-2023-tickets-663082496597?aff=ebdssbdestsearch,,"Sun, Dec 17 •  1:00 PM ","Japanese American Cultural & Community Center 244 San Pedro Street Los Angeles, CA 90012",The AMP Organization,http://www.animarketplace.org,,,
California,Los Angeles,Burbank,SoulSearch Burbank Psychic & Healing Fair,https://www.eventbrite.com/e/soulsearch-burbank-psychic-healing-fair-tickets-731036508877?aff=ebdssbdestsearch,,"Sun, Oct 22 •  10:00 AM ","Los Angeles Marriott Burbank Airport 2500 North Hollywood Way Burbank, CA 91505",SoulSearch,https://www.soulsearch.io,https://www.facebook.com/100988417914933,https://www.twitter.com/SoulSearch_io,
California,Los Angeles,Los Angeles,HelloFutureLIVE,https://www.eventbrite.com/e/hellofuturelive-registration-689038551857?aff=ebdssbdestsearch,,,"Art Beyond Survival 2130 Violet Street Los Angeles, CA 90021",HelloFutureLIVE,https://hellofuture.live/,,https://www.twitter.com/HelloFutureLIVE,
California,Los Angeles,Los Angeles,Camp flog gnaw,https://www.eventbrite.com/e/camp-flog-gnaw-tickets-703456656797?aff=ebdssbdestsearch,,"Sat, Nov 11 •  10:00 AM ","Dodger Stadium, Vin Scully Ave, Los Angeles, CA, USA 1000 Vin Scully Ave Los Angeles, CA 90012",,,,,
California,Los Angeles,Hawthorne,LOK Preschool Fall Festival,https://www.eventbrite.com/e/lok-preschool-fall-festival-tickets-732535662887?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","13801 Inglewood Avenue, Hawthorne, CA, USA 13801 South Inglewood Avenue Hawthorne, CA 90250",LOK Preschool,,,,
California,Los Angeles,Los Angeles,L.A CultureFest,https://www.eventbrite.com/e/la-culturefest-tickets-715866113817?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","6600 S Avalon Blvd 6600 South Avalon Boulevard Los Angeles, CA 90003",Good Aura Events,,,,
California,Los Angeles,Los Angeles,LATINAFest: A Celebration of All Things Latina,https://www.eventbrite.es/e/latinafest-a-celebration-of-all-things-latina-tickets-690577755657?aff=ebdssbdestsearch,,"Sun, Mar 24 •  11:00 AM ","LA Plaza de Cultura y Artes 501 North Main Street Los Angeles, CA 90012",LATINAFEST,,https://www.facebook.com/latinafest,https://www.twitter.com/latinafest,
California,Los Angeles,Los Angeles,Wellness & Friends,https://www.eventbrite.com/e/wellness-friends-tickets-649853769117?aff=ebdssbdestsearch,,"Sat, Jan 27 •  10:00 AM ","Elysian Park 929 Academy Road Los Angeles, CA 90012",Kristal Dickerson & Shelly Quioz,,,,
California,Los Angeles,Los Angeles,Making Memories Festival,https://www.eventbrite.com/e/making-memories-festival-tickets-728515458347?aff=ebdssbdestsearch,,"Sun, Nov 12 •  12:30 PM ","Los Angeles State Historic Park, North Spring Street, Los Angeles, CA, USA 1245 North Spring Street Los Angeles, CA 90012",Alzheimer's Los Angeles,http://AlzheimersLA.org,https://www.facebook.com/alzheimersla,https://www.twitter.com/alzheimersla,
California,Los Angeles,Los Angeles,EL VELORIO 13 YEAR ANNIVERSARY,https://www.eventbrite.com/e/el-velorio-13-year-anniversary-tickets-480926593387?aff=ebdssbdestsearch,,"Sat, Oct 14 •  7:00 PM ","Plaza De La Raza 3540 North Mission Road Los Angeles, CA 90031",Antonio Pelayo,http://www.antoniopelayoprod.com,https://www.facebook.com/antoniopelayoprod,,
California,Los Angeles,Los Angeles,"THE TASTE OF SOUL, RAW & UNCUT",https://www.eventbrite.com/e/the-taste-of-soul-raw-uncut-tickets-686340110747?aff=ebdssbdestsearch,,"Sat, Oct 21 •  8:00 AM ","Stage On Coliseum 3740 South Crenshaw Boulevard Los Angeles, CA 90016",RML ENTERTAINMENT PLATFORM,https://www.rawnationent.com,https://www.facebook.com/RawNationEnt,,
California,Ventura,Ojai,Wild Life: Free Film Screening @ Libbey Bowl,https://www.eventbrite.com/e/wild-life-free-film-screening-libbey-bowl-tickets-658003705797?aff=ebdssbdestsearch,,Tomorrow • 7:30 PM,"Libbey Bowl 210 South Signal Street Ojai, CA 93023",Ojai Film Society,http://www.ojaifilmsociety.org,,,
California,Los Angeles,Los Angeles,#VeteranWorks Virtual Job Fair / Career Expo #Veterans Event #Los Angeles,https://www.eventbrite.com/e/veteranworks-virtual-job-fair-career-expo-veterans-event-los-angeles-tickets-128905910047?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM + 15 more,"Los Angeles Virtual Event Only Los Angeles , CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Burbank,Enchanted Mushroom   |     EMF LA  |,https://www.eventbrite.com/e/enchanted-mushroom-emf-la-tickets-638371956707?aff=ebdssbdestsearch,,"Sat, Jan 27 •  12:00 PM ","XRM Media Studios 2525 North Naomi Street Burbank, CA 91504",EMF.LA,http://www.emf.la,https://www.facebook.com/emf.la,,
California,Los Angeles,Los Angeles,#DiversityHire Virtual Job Fair / Career Expo #Diversity Event #Los Angeles,https://www.eventbrite.com/e/diversityhire-virtual-job-fair-career-expo-diversity-event-los-angeles-tickets-129343843919?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM + 15 more,"Los Angeles Virtual Event Only Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#StartupMoves Virtual Job Fair / Career Expo #Startup #Founder #Los Angeles,https://www.eventbrite.com/e/startupmoves-virtual-job-fair-career-expo-startup-founder-los-angeles-tickets-129065619743?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM + 15 more,"Los Angeles Virtual Event Only Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Los Angeles,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-los-angeles-tickets-121092680467?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM + 15 more,"Virtual Event Only Virtual Event Only Los Angeles, CA 90012",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,
California,Los Angeles,Los Angeles,Street Fashion Fair,https://www.eventbrite.com/e/street-fashion-fair-tickets-722299486207?aff=ebdssbdestsearch,,"Sun, Dec 3 •  3:00 PM ","677 Imperial Street, Los Angeles, CA, USA 677 Imperial Street Los Angeles, CA 90021",,,,,
California,Los Angeles,Los Angeles,lil' spooky fest,https://www.eventbrite.com/e/lil-spooky-fest-tickets-706416559947?aff=ebdssbdestsearch,,Saturday • 6:00 PM,"The Yard Theater 4319 Melrose Avenue Los Angeles, CA 90029",lil' baker films,,,,
California,Los Angeles,Los Angeles,POP UP VENDORS SIGN UP LA,https://www.eventbrite.com/e/pop-up-vendors-sign-up-la-tickets-632883921847?aff=ebdssbdestsearch,,"Sat, Jan 13 •  10:00 AM ","LA Los Angeles Los Angeles, CA 90001",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,,,
California,Los Angeles,Los Angeles,Los Angeles African Restaurant Week 2023,https://www.eventbrite.com/e/los-angeles-african-restaurant-week-2023-tickets-570150113337?aff=ebdssbdestsearch,,"Thu, Nov 23 •  12:00 PM ","Los Angeles Los Angeles Los angeles, CA 90001",African Restaurant Week,http://africanrestaurantweek.com,https://www.facebook.com/nyafricanrestaurantweek,,
California,Los Angeles,Los Angeles,Wine & Shine by Eternal Skinshine & Magicians Method,https://www.eventbrite.com/e/wine-shine-by-eternal-skinshine-magicians-method-tickets-721628348817?aff=ebdssbdestsearch,,"Sun, Oct 15 •  12:00 PM ","Strange Electronic 1522 1st Street Los Angeles, CA 90033",,,,,
California,Los Angeles,Los Angeles,Hollywood Family Festival,https://www.eventbrite.com/e/hollywood-family-festival-tickets-711631728657?aff=ebdssbdestsearch,,Tomorrow • 4:00 PM,"6003 Carlos Avenue, Los Angeles, CA, USA 6003 Carlos Avenue Los Angeles, CA 90028",Church of Scientology of Los Angeles,https://www.scientology-losangeles.org,https://www.facebook.com/ScientologyLA,,
California,Los Angeles,Los Angeles,FREE Community Pop Up,https://www.eventbrite.com/e/free-community-pop-up-tickets-647286149297?aff=ebdssbdestsearch,,"Sat, Jan 13 •  10:00 AM ","PRIVATE LOCATION Los Angeles Los Angeles, CA 90001",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,,,
California,Los Angeles,Torrance,TouhouFest 2024,https://www.eventbrite.com/e/touhoufest-2024-tickets-631080999257?aff=ebdssbdestsearch,,"Sat, Apr 27 •  9:00 AM ","Torrance Cultural Arts Center 3330 Civic Center Drive Torrance, CA 90503",The AMP Organization,,,,
California,Los Angeles,Los Angeles,#JobsOffice Virtual Job Fair / Career Expo Event #Los Angeles,https://www.eventbrite.com/e/jobsoffice-virtual-job-fair-career-expo-event-los-angeles-tickets-122341150675?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM + 15 more,"Los Angeles Virtual Event Only Los Angeles, CA 90012",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,#AnalyticsClub Virtual Job Fair / Career Expo Event #Los Angeles,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-los-angeles-tickets-121111161745?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM + 15 more,"Los Angeles Virtual Online Event Los Angeles, CA 90012",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,
California,Los Angeles,Los Angeles,"Dia de Muertos, Los Angeles",https://www.eventbrite.com/e/dia-de-muertos-los-angeles-tickets-720529000637?aff=ebdssbdestsearch,,"Sun, Oct 22 •  1:00 PM ","7720 Maie Ave 7720 Maie Avenue Los Angeles, CA 90001",,,,,
California,Los Angeles,Pasadena,"Rose Bowl Flea Market | Sunday, October 8th",https://www.eventbrite.com/e/rose-bowl-flea-market-sunday-october-8th-tickets-576506224637?aff=ebdssbdestsearch,,Sunday • 5:00 AM,"Rose Bowl Stadium 1001 Rose Bowl Drive Pasadena, CA 91103",R.G. Canning Enterprises,,https://www.facebook.com/rosebowlfleamarket,,
California,Los Angeles,Pasadena,CraftoberFest Los Angeles,https://www.eventbrite.com/e/craftoberfest-los-angeles-tickets-711657074467?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","Rose Bowl Stadium 1001 Rose Bowl Drive Pasadena, CA 91103",Rose Bowl Stadium,,https://www.facebook.com/RoseBowlStadium,https://www.twitter.com/RoseBowlStadium,
California,Los Angeles,Burbank,Small Business Popup,https://www.eventbrite.com/e/small-business-popup-tickets-521399418697?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM  + 1 more","Worshipwalk Church 3310 West Magnolia blvd Burbank, CA 91505",Best of the Valley Popups,,,,
California,Los Angeles,Los Angeles,Sunday Market and Cat Adoption,https://www.eventbrite.com/e/sunday-market-and-cat-adoption-tickets-636964155937?aff=ebdssbdestsearch,,Sunday • 11:00 AM + 7 more,"4515 York Blvd 4515 York Boulevard Los Angeles, CA 90041",Echo Garden Nursery,,https://www.facebook.com/100491686139521,,https://www.instagram.com/echogardenla/
California,Los Angeles,Los Angeles,"GOOSECHUMPS!  LIVE: From Coyote Studios  (COMEDY, LIVE MUSIC, VENDORS)  $15",https://www.eventbrite.com/e/goosechumps-live-from-coyote-studios-comedy-live-music-vendors-15-tickets-730628588777?aff=ebdssbdestsearch,,"Fri, Oct 27 •  6:00 PM ","COYOTE STUDIOS 3501 Union Pacific Ave Los Angeles, CA 90023",CAB Comedy,,,,
California,Los Angeles,Pasadena,"Rose Bowl Flea Market | Sunday, July 9th",https://www.eventbrite.com/e/rose-bowl-flea-market-sunday-july-9th-tickets-672821756987?aff=ebdssbdestsearch,,"Tue, Oct 17 •  7:00 PM ","Rose Bowl Stadium 1001 Rose Bowl Drive Pasadena, CA 91103",The world famous Rose Bowl Flea Market takes place the second Sunday of eve,,,,
California,Los Angeles,Los Angeles,Renegade Los Angeles,https://www.eventbrite.com/e/renegade-los-angeles-tickets-733152848907?aff=ebdssbdestsearch,,"Sat, Nov 18 •  10:00 AM ","Los Angeles State Historic Park 1245 North Spring Street Los Angeles, CA 90012",Renegade Craft,https://www.renegadecraft.com/,https://www.facebook.com/RenegadeCraft,https://www.twitter.com/RenegadeCraft,
California,Los Angeles,Maywood,GOTH O' WEEN FEST,https://www.eventbrite.com/e/goth-o-ween-fest-tickets-682249555787?aff=ebdssbdestsearch,,"Fri, Oct 20 •  7:00 PM ","Bricks Restaurant & Sports Bar 3626 Fruitland Avenue Maywood, CA 90270",M81 PRESENTS,,https://www.facebook.com/CLUBFUNCITYLA,,
California,Los Angeles,Santa Fe Springs,"Fiestas de Octubre 2023, al Estilo Jalisco",https://www.eventbrite.com/e/fiestas-de-octubre-2023-al-estilo-jalisco-tickets-468012276317?aff=ebdssbdestsearch,,"Sat, Nov 4 •  2:00 PM  + 2 more","Por confirmar santa fe springs santa fe springs, CA 90670",AJUA JALISCO,https://ajuajalisco.com,,,
California,Ventura,Ojai,Saturday Story Swap,https://www.eventbrite.com/e/saturday-story-swap-tickets-620404635967?aff=ebdssbdestsearch,,"Sat, Oct 28 •  8:30 AM ","The Ojai Art Center 113 South Montgomery Street Ojai, CA 93023",Ojai Storytelling Festival,,,,
California,Los Angeles,Pasadena,Los Angeles CHOCOLATE SALON 2023,https://www.eventbrite.com/e/los-angeles-chocolate-salon-2023-tickets-620886868337?aff=ebdssbdestsearch,,Sunday • 10:00 AM,"Pasadena Center 300 E Green Street Pasadena, CA 91101",TasteTV,http://www.TasteTV.com,https://www.facebook.com/TasteTV,https://www.twitter.com/TasteTV,
