Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
St. Andrew Early Childhood Education Fair,https://www.eventbrite.com/e/st-andrew-early-childhood-education-fair-tickets-731406465427?aff=ebdssbdestsearch,,"Sat, Oct 21 •  9:00 AM ","42 Chestnut St 42 Chestnut Street Pasadena, CA 91103",St. Andrew School,N/A,N/A,N/A,N/A
St. Andrew Early Childhood Education Fair,https://www.eventbrite.com/e/st-andrew-early-childhood-education-fair-tickets-731406465427?aff=ebdssbdestsearch,,N/A,"42 Chestnut St 42 Chestnut Street Pasadena, CA 91103",St. Andrew School,N/A,N/A,N/A,N/A
2024 Alhambra Lunar New Year Festival - Vendor Application,https://www.eventbrite.com/e/2024-alhambra-lunar-new-year-festival-vendor-application-tickets-703590998617?aff=ebdssbdestsearch,,"Sun, Feb 18 •  9:00 AM ","Main Street Main Street Alhambra, CA 91801",Alhambra Chamber of Commerce,N/A,N/A,N/A,N/A
2024 Alhambra Lunar New Year Festival - Vendor Application,https://www.eventbrite.com/e/2024-alhambra-lunar-new-year-festival-vendor-application-tickets-703590998617?aff=ebdssbdestsearch,,N/A,"Main Street Main Street Alhambra, CA 91801",Alhambra Chamber of Commerce,N/A,N/A,N/A,N/A
Renegade Los Angeles,https://www.eventbrite.com/e/renegade-los-angeles-tickets-733152848907?aff=ebdssbdestsearch,,"Sat, Nov 18 •  10:00 AM ","Los Angeles State Historic Park 1245 North Spring Street Los Angeles, CA 90012",Renegade Craft,https://www.renegadecraft.com/,https://www.facebook.com/RenegadeCraft,https://www.twitter.com/RenegadeCraft,N/A
Renegade Los Angeles,https://www.eventbrite.com/e/renegade-los-angeles-tickets-733152848907?aff=ebdssbdestsearch,,N/A,"Los Angeles State Historic Park 1245 North Spring Street Los Angeles, CA 90012",Renegade Craft,https://www.renegadecraft.com/,https://www.facebook.com/RenegadeCraft,https://www.twitter.com/RenegadeCraft,N/A
Pachanga de las Americas,https://www.eventbrite.com/e/pachanga-de-las-americas-tickets-734185838607?aff=ebdssbdestsearch,,Saturday • 8:30 AM,"4700 N Griffin Ave 4700 North Griffin Avenue Los Angeles, CA 90031",Audubon Center at Debs Park,N/A,N/A,N/A,N/A
Pachanga de las Americas,https://www.eventbrite.com/e/pachanga-de-las-americas-tickets-734185838607?aff=ebdssbdestsearch,,N/A,"4700 N Griffin Ave 4700 North Griffin Avenue Los Angeles, CA 90031",Audubon Center at Debs Park,N/A,N/A,N/A,N/A
Downtown Alhambra Kids Costume Contest,https://www.eventbrite.com/e/downtown-alhambra-kids-costume-contest-tickets-735492486827?aff=ebdssbdestsearch,,"Sun, Oct 29 •  11:30 AM ","101 S 2nd St 101 South 2nd Street Alhambra, CA 91801",Downtown Alhambra,https://www.downtownalhambra.com,N/A,N/A,N/A
Downtown Alhambra Kids Costume Contest,https://www.eventbrite.com/e/downtown-alhambra-kids-costume-contest-tickets-735492486827?aff=ebdssbdestsearch,,N/A,"101 S 2nd St 101 South 2nd Street Alhambra, CA 91801",Downtown Alhambra,https://www.downtownalhambra.com,N/A,N/A,N/A
BlocktoberFest 2023,https://www.eventbrite.com/e/blocktoberfest-2023-tickets-731650455207?aff=ebdssbdestsearch,,"Sun, Oct 22 •  11:00 AM ","Maple Block Meat Co. (Culver City) 3973 Sepulveda Boulevard Culver City, CA 90230",Maple Block Meat Co.,https://mapleblockmeat.com/,N/A,N/A,N/A
BlocktoberFest 2023,https://www.eventbrite.com/e/blocktoberfest-2023-tickets-731650455207?aff=ebdssbdestsearch,,N/A,"Maple Block Meat Co. (Culver City) 3973 Sepulveda Boulevard Culver City, CA 90230",Maple Block Meat Co.,https://mapleblockmeat.com/,N/A,N/A,N/A
Wine & Shine by Eternal Skinshine & Magicians Method,https://www.eventbrite.com/e/wine-shine-by-eternal-skinshine-magicians-method-tickets-721628348817?aff=ebdssbdestsearch,,Sunday • 12:00 PM,"Strange Electronic 1522 1st Street Los Angeles, CA 90033",N/A,N/A,N/A,N/A,N/A
Wine & Shine by Eternal Skinshine & Magicians Method,https://www.eventbrite.com/e/wine-shine-by-eternal-skinshine-magicians-method-tickets-721628348817?aff=ebdssbdestsearch,,N/A,"Strange Electronic 1522 1st Street Los Angeles, CA 90033",N/A,N/A,N/A,N/A,N/A
On Air LA Annex 2023,https://www.eventbrite.com/e/on-air-la-annex-2023-tickets-668970146717?aff=ebdssbdestsearch,,"Wed, Nov 1 •  6:30 PM ","Los Angeles 1660 Stewart St Los Angeles, CA 90404",On Air Fest,N/A,https://www.facebook.com/events/2301511709944975,https://www.twitter.com/onairfest,N/A
On Air LA Annex 2023,https://www.eventbrite.com/e/on-air-la-annex-2023-tickets-668970146717?aff=ebdssbdestsearch,,N/A,"Los Angeles 1660 Stewart St Los Angeles, CA 90404",On Air Fest,N/A,https://www.facebook.com/events/2301511709944975,https://www.twitter.com/onairfest,N/A
Los Angeles Short Film & Script Festival,https://www.eventbrite.com/e/los-angeles-short-film-script-festival-tickets-713417730637?aff=ebdssbdestsearch,,"Sat, Nov 11 •  4:00 PM ","Promenade Playhouse 10931 West Pico Boulevard Los Angeles, CA 90064","Mark Mos, Los Angeles Television, Script & Film Festival",N/A,N/A,N/A,N/A
Los Angeles Short Film & Script Festival,https://www.eventbrite.com/e/los-angeles-short-film-script-festival-tickets-713417730637?aff=ebdssbdestsearch,,N/A,"Promenade Playhouse 10931 West Pico Boulevard Los Angeles, CA 90064","Mark Mos, Los Angeles Television, Script & Film Festival",N/A,N/A,N/A,N/A
Winter Wonderland: TOY DRIVE!,https://www.eventbrite.com/e/winter-wonderland-toy-drive-tickets-700474346627?aff=ebdssbdestsearch,,"Sat, Dec 9 •  8:00 AM ","Huntington Park Salt Lake Park 3401 E. Florence Ave Huntington Park, CA 90255",Be Social Productions,http://www.besocialproductions.com,https://www.facebook.com/besocialproductions,N/A,N/A
Winter Wonderland: TOY DRIVE!,https://www.eventbrite.com/e/winter-wonderland-toy-drive-tickets-700474346627?aff=ebdssbdestsearch,,N/A,"Huntington Park Salt Lake Park 3401 E. Florence Ave Huntington Park, CA 90255",Be Social Productions,http://www.besocialproductions.com,https://www.facebook.com/besocialproductions,N/A,N/A
LAFW FASHION WEEK RAISED BY WOLVES,https://www.eventbrite.com/e/lafw-fashion-week-raised-by-wolves-tickets-678709035997?aff=ebdssbdestsearch,From $0.00,Saturday • 2:00 PM,"Skybar Los Angeles 8440 Sunset Boulevard West Hollywood, CA 90069",Joy Bosley,N/A,N/A,N/A,N/A
LAFW FASHION WEEK RAISED BY WOLVES,https://www.eventbrite.com/e/lafw-fashion-week-raised-by-wolves-tickets-678709035997?aff=ebdssbdestsearch,From $0.00,From $0.00,"Skybar Los Angeles 8440 Sunset Boulevard West Hollywood, CA 90069",Joy Bosley,N/A,N/A,N/A,N/A
Los Angeles African Restaurant Week 2023,https://www.eventbrite.com/e/los-angeles-african-restaurant-week-2023-tickets-570150113337?aff=ebdssbdestsearch,,"Thu, Nov 23 •  12:00 PM ","Los Angeles Los Angeles Los angeles, CA 90001",African Restaurant Week,http://africanrestaurantweek.com,https://www.facebook.com/nyafricanrestaurantweek,N/A,N/A
Los Angeles African Restaurant Week 2023,https://www.eventbrite.com/e/los-angeles-african-restaurant-week-2023-tickets-570150113337?aff=ebdssbdestsearch,,N/A,"Los Angeles Los Angeles Los angeles, CA 90001",African Restaurant Week,http://africanrestaurantweek.com,https://www.facebook.com/nyafricanrestaurantweek,N/A,N/A
RPT Spooky Kid's Music Fest,https://www.eventbrite.com/e/rpt-spooky-kids-music-fest-tickets-734935530957?aff=ebdssbdestsearch,,"Sat, Oct 21 •  3:00 PM ","Royal Personal Training 822 South Robertson Boulevard Suite 101 Los Angeles, CA 90035",Royal Personal Training,N/A,N/A,N/A,N/A
RPT Spooky Kid's Music Fest,https://www.eventbrite.com/e/rpt-spooky-kids-music-fest-tickets-734935530957?aff=ebdssbdestsearch,,N/A,"Royal Personal Training 822 South Robertson Boulevard Suite 101 Los Angeles, CA 90035",Royal Personal Training,N/A,N/A,N/A,N/A
10th Annual Trunk or Treat,https://www.eventbrite.com/e/10th-annual-trunk-or-treat-tickets-734453699787?aff=ebdssbdestsearch,,"Fri, Oct 27 •  4:00 PM ","Bell Gardens Intermediate School 5841 Live Oak Street Bell Gardens, CA 90201","Jez and Stela, Clothing Co.",N/A,N/A,N/A,N/A
10th Annual Trunk or Treat,https://www.eventbrite.com/e/10th-annual-trunk-or-treat-tickets-734453699787?aff=ebdssbdestsearch,,N/A,"Bell Gardens Intermediate School 5841 Live Oak Street Bell Gardens, CA 90201","Jez and Stela, Clothing Co.",N/A,N/A,N/A,N/A
HARRY STYLES NIGHT MARKET | LOS ANGELES,https://www.eventbrite.com/e/harry-styles-night-market-los-angeles-tickets-729841494557?aff=ebdssbdestsearch,,"Sat, Oct 21 •  5:00 PM ","Yonder Coffee 9028 Balboa Boulevard Los Angeles, CA 91325",Sad Girl Cookies,N/A,N/A,N/A,N/A
HARRY STYLES NIGHT MARKET | LOS ANGELES,https://www.eventbrite.com/e/harry-styles-night-market-los-angeles-tickets-729841494557?aff=ebdssbdestsearch,,N/A,"Yonder Coffee 9028 Balboa Boulevard Los Angeles, CA 91325",Sad Girl Cookies,N/A,N/A,N/A,N/A
Street Fashion Fair,https://www.eventbrite.com/e/street-fashion-fair-tickets-722299486207?aff=ebdssbdestsearch,,"Sun, Dec 3 •  3:00 PM ","677 Imperial Street, Los Angeles, CA, USA 677 Imperial Street Los Angeles, CA 90021",N/A,N/A,N/A,N/A,N/A
Street Fashion Fair,https://www.eventbrite.com/e/street-fashion-fair-tickets-722299486207?aff=ebdssbdestsearch,,N/A,"677 Imperial Street, Los Angeles, CA, USA 677 Imperial Street Los Angeles, CA 90021",N/A,N/A,N/A,N/A,N/A
LATINAFest: A Celebration of All Things Latina,https://www.eventbrite.es/e/latinafest-a-celebration-of-all-things-latina-tickets-690577755657?aff=ebdssbdestsearch,,"Sun, Mar 24 •  11:00 AM ","LA Plaza de Cultura y Artes 501 North Main Street Los Angeles, CA 90012",LATINAFEST,N/A,https://www.facebook.com/latinafest,https://www.twitter.com/latinafest,N/A
LATINAFest: A Celebration of All Things Latina,https://www.eventbrite.es/e/latinafest-a-celebration-of-all-things-latina-tickets-690577755657?aff=ebdssbdestsearch,,N/A,"LA Plaza de Cultura y Artes 501 North Main Street Los Angeles, CA 90012",LATINAFEST,N/A,https://www.facebook.com/latinafest,https://www.twitter.com/latinafest,N/A
PASADENA CAREER FAIR AND JOB FAIR,https://www.eventbrite.com/e/pasadena-career-fair-and-job-fair-tickets-426979867277?aff=ebdssbdestsearch,,"Thu, Nov 16 •  11:30 AM ","Hilton Pasadena 168 South Los Robles Avenue Pasadena, CA 91101",Diversity Career Group Career Fairs & Job Fairs,http://www.dcgcareerfairs.com,https://www.facebook.com/Diversity-Career-Group-Career-Fairs-365806620631712,N/A,N/A
PASADENA CAREER FAIR AND JOB FAIR,https://www.eventbrite.com/e/pasadena-career-fair-and-job-fair-tickets-426979867277?aff=ebdssbdestsearch,,N/A,"Hilton Pasadena 168 South Los Robles Avenue Pasadena, CA 91101",Diversity Career Group Career Fairs & Job Fairs,http://www.dcgcareerfairs.com,https://www.facebook.com/Diversity-Career-Group-Career-Fairs-365806620631712,N/A,N/A
L.A. Times Food Bowl: Night Market 2024,https://www.eventbrite.com/e/la-times-food-bowl-night-market-2024-tickets-710375822207?aff=ebdssbdestsearch,,"Fri, Sep 20 •  7:00 PM ","TBA Address To Be Announced Los Angeles, CA 90015",Los Angeles Times,N/A,https://www.facebook.com/TheTasteLA,https://www.twitter.com/thetastela,N/A
L.A. Times Food Bowl: Night Market 2024,https://www.eventbrite.com/e/la-times-food-bowl-night-market-2024-tickets-710375822207?aff=ebdssbdestsearch,,N/A,"TBA Address To Be Announced Los Angeles, CA 90015",Los Angeles Times,N/A,https://www.facebook.com/TheTasteLA,https://www.twitter.com/thetastela,N/A
Gaia Harvest Fest,https://www.eventbrite.com/e/gaia-harvest-fest-tickets-733746614877?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 AM ","Edward Vincent Jr. Park, Warren Lane, Inglewood, CA, USA 700 Warren Lane Inglewood, CA 90302",Gaia Green Earth,https://gaiagreenearth.com,N/A,N/A,N/A
Gaia Harvest Fest,https://www.eventbrite.com/e/gaia-harvest-fest-tickets-733746614877?aff=ebdssbdestsearch,,N/A,"Edward Vincent Jr. Park, Warren Lane, Inglewood, CA, USA 700 Warren Lane Inglewood, CA 90302",Gaia Green Earth,https://gaiagreenearth.com,N/A,N/A,N/A
Live Art Nite Mart + FREE RAFFLE @ Pacific Plate Brewing Company 10/14,https://www.eventbrite.com/e/live-art-nite-mart-free-raffle-pacific-plate-brewing-company-1014-tickets-707150314627?aff=ebdssbdestsearch,,Saturday • 6:00 PM,"Pacific Plate Brewing Company 2015 S Myrtle Ave Monrovia, CA 91016",Opal Eye Visions,N/A,N/A,N/A,N/A
Live Art Nite Mart + FREE RAFFLE @ Pacific Plate Brewing Company 10/14,https://www.eventbrite.com/e/live-art-nite-mart-free-raffle-pacific-plate-brewing-company-1014-tickets-707150314627?aff=ebdssbdestsearch,,N/A,"Pacific Plate Brewing Company 2015 S Myrtle Ave Monrovia, CA 91016",Opal Eye Visions,N/A,N/A,N/A,N/A
Music Box Steps Day Festival,https://www.eventbrite.com/e/music-box-steps-day-festival-tickets-734464963477?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","920 N Vendome St 920 North Vendome Street Los Angeles, CA 90026",Silver Lake Improvement Association,N/A,N/A,N/A,N/A
Music Box Steps Day Festival,https://www.eventbrite.com/e/music-box-steps-day-festival-tickets-734464963477?aff=ebdssbdestsearch,,N/A,"920 N Vendome St 920 North Vendome Street Los Angeles, CA 90026",Silver Lake Improvement Association,N/A,N/A,N/A,N/A
Wellness & Friends,https://www.eventbrite.com/e/wellness-friends-tickets-649853769117?aff=ebdssbdestsearch,,"Sat, Jan 27 •  10:00 AM ","Elysian Park 929 Academy Road Los Angeles, CA 90012",Kristal Dickerson & Shelly Quioz,N/A,N/A,N/A,N/A
Wellness & Friends,https://www.eventbrite.com/e/wellness-friends-tickets-649853769117?aff=ebdssbdestsearch,,N/A,"Elysian Park 929 Academy Road Los Angeles, CA 90012",Kristal Dickerson & Shelly Quioz,N/A,N/A,N/A,N/A
"SoCal Etsy Guild Market Northridge November 17-19,2023",https://www.eventbrite.com/e/socal-etsy-guild-market-northridge-november-17-192023-tickets-705016743057?aff=ebdssbdestsearch,,"Fri, Nov 17 •  10:00 AM ","Northridge Fashion Center 9301 Tampa Ave Northridge, CA 91324",SoCal Etsy Guild,http://socaletsyguild.com,https://www.facebook.com/socaletsyguild,https://www.twitter.com/socaletsyguild,N/A
"SoCal Etsy Guild Market Northridge November 17-19,2023",https://www.eventbrite.com/e/socal-etsy-guild-market-northridge-november-17-192023-tickets-705016743057?aff=ebdssbdestsearch,,N/A,"Northridge Fashion Center 9301 Tampa Ave Northridge, CA 91324",SoCal Etsy Guild,http://socaletsyguild.com,https://www.facebook.com/socaletsyguild,https://www.twitter.com/socaletsyguild,N/A
Vendors Wanted For Harvest Festival & Trunk or Treat Pop-Up Event,https://www.eventbrite.com/e/vendors-wanted-for-harvest-festival-trunk-or-treat-pop-up-event-tickets-734904879277?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","Zion Temple Community Church  on the SW Corner of Vernon & Hooper 1315 East Vernon Avenue Los Angeles, CA 90011",Auntie Debbie,N/A,N/A,N/A,N/A
Vendors Wanted For Harvest Festival & Trunk or Treat Pop-Up Event,https://www.eventbrite.com/e/vendors-wanted-for-harvest-festival-trunk-or-treat-pop-up-event-tickets-734904879277?aff=ebdssbdestsearch,,N/A,"Zion Temple Community Church  on the SW Corner of Vernon & Hooper 1315 East Vernon Avenue Los Angeles, CA 90011",Auntie Debbie,N/A,N/A,N/A,N/A
2023 Paseo de Cempazuchitl,https://www.eventbrite.com/e/2023-paseo-de-cempazuchitl-tickets-730887372807?aff=ebdssbdestsearch,,"Fri, Nov 3 •  5:00 PM ","4701 E Cesar E Chavez Ave 4701 East Cesar E Chavez Avenue East Los Angeles, CA 90022",Public Matters,N/A,N/A,N/A,N/A
2023 Paseo de Cempazuchitl,https://www.eventbrite.com/e/2023-paseo-de-cempazuchitl-tickets-730887372807?aff=ebdssbdestsearch,,N/A,"4701 E Cesar E Chavez Ave 4701 East Cesar E Chavez Avenue East Los Angeles, CA 90022",Public Matters,N/A,N/A,N/A,N/A
FREE Community Pop Up,https://www.eventbrite.com/e/free-community-pop-up-tickets-647286149297?aff=ebdssbdestsearch,,"Sat, Jan 13 •  10:00 AM ","PRIVATE LOCATION Los Angeles Los Angeles, CA 90001",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,N/A,N/A,N/A
FREE Community Pop Up,https://www.eventbrite.com/e/free-community-pop-up-tickets-647286149297?aff=ebdssbdestsearch,,N/A,"PRIVATE LOCATION Los Angeles Los Angeles, CA 90001",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,N/A,N/A,N/A
Halloween Small Biz Popup,https://www.eventbrite.com/e/halloween-small-biz-popup-tickets-725639426057?aff=ebdssbdestsearch,,"Sat, Oct 21 •  2:00 PM ","Mt. Lowe Brewing Company 150 East Saint Joseph Street Arcadia, CA 91006",Best of the Valley Popups,N/A,N/A,N/A,N/A
Halloween Small Biz Popup,https://www.eventbrite.com/e/halloween-small-biz-popup-tickets-725639426057?aff=ebdssbdestsearch,,N/A,"Mt. Lowe Brewing Company 150 East Saint Joseph Street Arcadia, CA 91006",Best of the Valley Popups,N/A,N/A,N/A,N/A
Day of the Dead,https://www.eventbrite.com/e/entradas-day-of-the-dead-734669174277?aff=ebdssbdestsearch,,"Thu, Nov 2 •  7:00 PM ","6356 Hollywood Blvd 6356 Hollywood Boulevard 2nd floor Los Angeles, CA 90028",La Cueva,N/A,N/A,N/A,N/A
Day of the Dead,https://www.eventbrite.com/e/entradas-day-of-the-dead-734669174277?aff=ebdssbdestsearch,,N/A,"6356 Hollywood Blvd 6356 Hollywood Boulevard 2nd floor Los Angeles, CA 90028",La Cueva,N/A,N/A,N/A,N/A
ELTS French Job Fair / Le Forum de l'emploi de ELTS,https://www.eventbrite.com/e/elts-french-job-fair-le-forum-de-lemploi-de-elts-tickets-708899386147?aff=ebdssbdestsearch,,"Mon, Oct 30 •  9:00 AM ","Royce Hall 10745 Dickson Court Los Angeles, CA 90095",European Languages and Transcultural Studies Dit,N/A,N/A,N/A,N/A
ELTS French Job Fair / Le Forum de l'emploi de ELTS,https://www.eventbrite.com/e/elts-french-job-fair-le-forum-de-lemploi-de-elts-tickets-708899386147?aff=ebdssbdestsearch,,N/A,"Royce Hall 10745 Dickson Court Los Angeles, CA 90095",European Languages and Transcultural Studies Dit,N/A,N/A,N/A,N/A
OAKtober- A Celebration of Oak Trees,https://www.eventbrite.com/e/oaktober-a-celebration-of-oak-trees-tickets-729190507437?aff=ebdssbdestsearch,,"Sun, Oct 29 •  11:00 AM ","777 E Greystone Ave 777 East Greystone Avenue Monrovia, CA 91016",Grow Monrovia,N/A,N/A,N/A,N/A
OAKtober- A Celebration of Oak Trees,https://www.eventbrite.com/e/oaktober-a-celebration-of-oak-trees-tickets-729190507437?aff=ebdssbdestsearch,,N/A,"777 E Greystone Ave 777 East Greystone Avenue Monrovia, CA 91016",Grow Monrovia,N/A,N/A,N/A,N/A
LAFW FASHION WEEK RAISED BY WOLVES,https://www.eventbrite.com/e/lafw-fashion-week-raised-by-wolves-tickets-678709035997?aff=ebdssbdestsearch,From $0.00,Saturday • 2:00 PM,"Skybar Los Angeles 8440 Sunset Boulevard West Hollywood, CA 90069",Joy Bosley,N/A,N/A,N/A,N/A
LAFW FASHION WEEK RAISED BY WOLVES,https://www.eventbrite.com/e/lafw-fashion-week-raised-by-wolves-tickets-678709035997?aff=ebdssbdestsearch,From $0.00,From $0.00,"Skybar Los Angeles 8440 Sunset Boulevard West Hollywood, CA 90069",Joy Bosley,N/A,N/A,N/A,N/A
Fiestas de Octubre in LA!  2023,https://www.eventbrite.com/e/fiestas-de-octubre-in-la-2023-tickets-733685050737?aff=ebdssbdestsearch,,N/A,"Heritage Springs Bringe 12215 Telegraph Road Santa Fe Springs, CA 90670",LB Living,https://www.lbhomeliving.com,N/A,N/A,N/A
Fiestas de Octubre in LA!  2023,https://www.eventbrite.com/e/fiestas-de-octubre-in-la-2023-tickets-733685050737?aff=ebdssbdestsearch,,N/A,"Heritage Springs Bringe 12215 Telegraph Road Santa Fe Springs, CA 90670",LB Living,https://www.lbhomeliving.com,N/A,N/A,N/A
2nd Annual Breast Cancer Community Health Fair,https://www.eventbrite.com/e/2nd-annual-breast-cancer-community-health-fair-tickets-707135630707?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"767 California Ave 767 California Avenue Los Angeles, CA 90291",N/A,N/A,N/A,N/A,N/A
2nd Annual Breast Cancer Community Health Fair,https://www.eventbrite.com/e/2nd-annual-breast-cancer-community-health-fair-tickets-707135630707?aff=ebdssbdestsearch,,N/A,"767 California Ave 767 California Avenue Los Angeles, CA 90291",N/A,N/A,N/A,N/A,N/A
Día de los Muertos Celebration in Downtown Santa Monica,https://www.eventbrite.com/e/dia-de-los-muertos-celebration-in-downtown-santa-monica-tickets-718822636857?aff=ebdssbdestsearch,,"Sat, Oct 28 •  2:00 PM ","Third Street Promenade 1240 Third Street Promenade Santa Monica, CA 90401","Downtown Santa Monica, Inc.",N/A,https://www.facebook.com/DowntownSantaMonica,https://www.twitter.com/DTSantaMonica,N/A
Día de los Muertos Celebration in Downtown Santa Monica,https://www.eventbrite.com/e/dia-de-los-muertos-celebration-in-downtown-santa-monica-tickets-718822636857?aff=ebdssbdestsearch,,N/A,"Third Street Promenade 1240 Third Street Promenade Santa Monica, CA 90401","Downtown Santa Monica, Inc.",N/A,https://www.facebook.com/DowntownSantaMonica,https://www.twitter.com/DTSantaMonica,N/A
An Evening with Santa!,https://www.eventbrite.com/e/an-evening-with-santa-tickets-733709584117?aff=ebdssbdestsearch,,"Sat, Dec 9 •  5:00 PM ","Saint Cyril of Jerusalem School, Haskell Avenue, Encino, CA, USA 4548 Haskell Avenue Los Angeles, CA 91436",SCJ Sponsorships,https://stcyril.net/,https://www.facebook.com/61551925197083,N/A,N/A
An Evening with Santa!,https://www.eventbrite.com/e/an-evening-with-santa-tickets-733709584117?aff=ebdssbdestsearch,,N/A,"Saint Cyril of Jerusalem School, Haskell Avenue, Encino, CA, USA 4548 Haskell Avenue Los Angeles, CA 91436",SCJ Sponsorships,https://stcyril.net/,https://www.facebook.com/61551925197083,N/A,N/A
LIGHT THE NIGHT,https://www.eventbrite.com/e/light-the-night-tickets-695064335137?aff=ebdssbdestsearch,,"Tue, Oct 31 •  5:00 PM ","9550 Crenshaw Blvd 9550 Crenshaw Boulevard Inglewood, CA 90305",CENTER OF HOPE,https://www.go2hope.com/,https://www.facebook.com/489346301088583,https://www.twitter.com/centerofhopela,N/A
LIGHT THE NIGHT,https://www.eventbrite.com/e/light-the-night-tickets-695064335137?aff=ebdssbdestsearch,,N/A,"9550 Crenshaw Blvd 9550 Crenshaw Boulevard Inglewood, CA 90305",CENTER OF HOPE,https://www.go2hope.com/,https://www.facebook.com/489346301088583,https://www.twitter.com/centerofhopela,N/A
Park Play LA Halloween Festival  with a K.A.U.S.E!,https://www.eventbrite.com/e/park-play-la-halloween-festival-with-a-kause-tickets-730035565027?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","Ladera Park 6027 Ladera Park Avenue Los Angeles, CA 90056",K.A.U.S.E LA,N/A,N/A,N/A,N/A
Park Play LA Halloween Festival  with a K.A.U.S.E!,https://www.eventbrite.com/e/park-play-la-halloween-festival-with-a-kause-tickets-730035565027?aff=ebdssbdestsearch,,N/A,"Ladera Park 6027 Ladera Park Avenue Los Angeles, CA 90056",K.A.U.S.E LA,N/A,N/A,N/A,N/A
"Dia de Muertos, Los Angeles",https://www.eventbrite.com/e/dia-de-muertos-los-angeles-tickets-720529000637?aff=ebdssbdestsearch,,"Sun, Oct 22 •  1:00 PM ","7720 Maie Ave 7720 Maie Avenue Los Angeles, CA 90001",N/A,N/A,N/A,N/A,N/A
"Dia de Muertos, Los Angeles",https://www.eventbrite.com/e/dia-de-muertos-los-angeles-tickets-720529000637?aff=ebdssbdestsearch,,N/A,"7720 Maie Ave 7720 Maie Avenue Los Angeles, CA 90001",N/A,N/A,N/A,N/A,N/A
POP UP VENDORS SIGN UP LA,https://www.eventbrite.com/e/pop-up-vendors-sign-up-la-tickets-632883921847?aff=ebdssbdestsearch,,"Sat, Jan 13 •  10:00 AM ","LA Los Angeles Los Angeles, CA 90001",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,N/A,N/A,N/A
POP UP VENDORS SIGN UP LA,https://www.eventbrite.com/e/pop-up-vendors-sign-up-la-tickets-632883921847?aff=ebdssbdestsearch,,N/A,"LA Los Angeles Los Angeles, CA 90001",Eluhveyt Fashion Boutique,https://eluhveytfashion.com/,N/A,N/A,N/A
""" A Day of Healing"" Metaphysical & Artisan Fall Fair",https://www.eventbrite.com/e/a-day-of-healing-metaphysical-artisan-fall-fair-tickets-649824401277?aff=ebdssbdestsearch,,"Sun, Nov 12 •  11:00 AM ","Tarzana Community & Cultural Center 19130 Ventura Boulevard Los Angeles, CA 91356",Healing Arts SFV,https://healingartssfv.com/,N/A,N/A,N/A
""" A Day of Healing"" Metaphysical & Artisan Fall Fair",https://www.eventbrite.com/e/a-day-of-healing-metaphysical-artisan-fall-fair-tickets-649824401277?aff=ebdssbdestsearch,,N/A,"Tarzana Community & Cultural Center 19130 Ventura Boulevard Los Angeles, CA 91356",Healing Arts SFV,https://healingartssfv.com/,N/A,N/A,N/A
CFGC | 2023 Halloween Fest (FREE),https://www.eventbrite.com/e/cfgc-2023-halloween-fest-free-registration-668485737837?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","Child and Family Guidance Center 9650 Zelzah Blvd. Northridge, CA 91325, CA 91325",Child and Family Guidance Center,N/A,https://www.facebook.com/childfamilyguidance,https://www.twitter.com/cfgctips,N/A
CFGC | 2023 Halloween Fest (FREE),https://www.eventbrite.com/e/cfgc-2023-halloween-fest-free-registration-668485737837?aff=ebdssbdestsearch,,N/A,"Child and Family Guidance Center 9650 Zelzah Blvd. Northridge, CA 91325, CA 91325",Child and Family Guidance Center,N/A,https://www.facebook.com/childfamilyguidance,https://www.twitter.com/cfgctips,N/A
Colorful flower festival 2023,https://www.eventbrite.com/e/colorful-flower-festival-2023-tickets-711873501807?aff=ebdssbdestsearch,,"Tue, Jan 9 •  8:30 AM ","Santa Monica, CA, USA Santa Monica, CA, USA Santa Monica, CA",N/A,N/A,N/A,N/A,N/A
Colorful flower festival 2023,https://www.eventbrite.com/e/colorful-flower-festival-2023-tickets-711873501807?aff=ebdssbdestsearch,,N/A,"Santa Monica, CA, USA Santa Monica, CA, USA Santa Monica, CA",N/A,N/A,N/A,N/A,N/A
Trunk-Or-Treat 2023,https://www.eventbrite.com/e/trunk-or-treat-2023-tickets-733634970947?aff=ebdssbdestsearch,,"Sat, Oct 28 •  6:00 PM ","Story City Church Granada Hills 11011 Hayvenhurst Avenue Los Angeles, CA 91344",Story City Granada Hills,N/A,N/A,N/A,N/A
Trunk-Or-Treat 2023,https://www.eventbrite.com/e/trunk-or-treat-2023-tickets-733634970947?aff=ebdssbdestsearch,,N/A,"Story City Church Granada Hills 11011 Hayvenhurst Avenue Los Angeles, CA 91344",Story City Granada Hills,N/A,N/A,N/A,N/A
