Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
#ConstructionHires Virtual Job Fair / Career Expo Event #Bakersfield,https://www.eventbrite.com/e/constructionhires-virtual-job-fair-career-expo-event-bakersfield-tickets-131973593571?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Bakersfield Virtual Event Only Bakersfield, CA",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#ConstructionHires Virtual Job Fair / Career Expo Event #Bakersfield,https://www.eventbrite.com/e/constructionhires-virtual-job-fair-career-expo-event-bakersfield-tickets-131973593571?aff=ebdssbdestsearch,,N/A,"Bakersfield Virtual Event Only Bakersfield, CA",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
Rudolph the Red-Nosed Reindeer: The Musical-Heartland Charter School,https://www.eventbrite.com/e/rudolph-the-red-nosed-reindeer-the-musical-heartland-charter-school-tickets-715523448897?aff=ebdssbdestsearch,,"Fri, Dec 1 •  7:00 PM ","The Ovation Theatre 1622 19th Street Bakersfield, CA 93301",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Rudolph the Red-Nosed Reindeer: The Musical-Heartland Charter School,https://www.eventbrite.com/e/rudolph-the-red-nosed-reindeer-the-musical-heartland-charter-school-tickets-715523448897?aff=ebdssbdestsearch,,N/A,"The Ovation Theatre 1622 19th Street Bakersfield, CA 93301",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Bakersfield Condors Field Trip Day-Heartland Charter School,https://www.eventbrite.com/e/bakersfield-condors-field-trip-day-heartland-charter-school-tickets-701073247957?aff=ebdssbdestsearch,,"Tue, Dec 12 •  10:30 AM ","Mechanics Bank Arena, Theater and Convention Center 1001 Truxtun Avenue Bakersfield, CA 93301",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Bakersfield Condors Field Trip Day-Heartland Charter School,https://www.eventbrite.com/e/bakersfield-condors-field-trip-day-heartland-charter-school-tickets-701073247957?aff=ebdssbdestsearch,,N/A,"Mechanics Bank Arena, Theater and Convention Center 1001 Truxtun Avenue Bakersfield, CA 93301",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Trunk or Treat -Varco Racing for Autism,https://www.eventbrite.com/e/trunk-or-treat-varco-racing-for-autism-tickets-668534343217?aff=ebdssbdestsearch,,Saturday • 2:30 PM,"Buttonwillow Raceway Park 24551 W. Lerdo Hwy. Buttonwillow, CA 93206","Kern Autism Network, Inc.",https://kernautism.org,https://www.facebook.com/KernAutismNetworkInc,https://www.twitter.com/KernAutism,N/A
Trunk or Treat -Varco Racing for Autism,https://www.eventbrite.com/e/trunk-or-treat-varco-racing-for-autism-tickets-668534343217?aff=ebdssbdestsearch,,N/A,"Buttonwillow Raceway Park 24551 W. Lerdo Hwy. Buttonwillow, CA 93206","Kern Autism Network, Inc.",https://kernautism.org,https://www.facebook.com/KernAutismNetworkInc,https://www.twitter.com/KernAutism,N/A
Bakersfield College Planetarium From Dream to Discovery- Heartland Charter,https://www.eventbrite.com/e/bakersfield-college-planetarium-from-dream-to-discovery-heartland-charter-tickets-716010425457?aff=ebdssbdestsearch,,"Thu, Feb 8 •  9:45 AM ","Bakersfield College 1801 Panorama Drive Bakersfield, CA 93305",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Bakersfield College Planetarium From Dream to Discovery- Heartland Charter,https://www.eventbrite.com/e/bakersfield-college-planetarium-from-dream-to-discovery-heartland-charter-tickets-716010425457?aff=ebdssbdestsearch,,N/A,"Bakersfield College 1801 Panorama Drive Bakersfield, CA 93305",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
BC Planetarium: Exploring Black Holes- Heartland Charter,https://www.eventbrite.com/e/bc-planetarium-exploring-black-holes-heartland-charter-tickets-716329369427?aff=ebdssbdestsearch,,"Tue, Nov 14 •  11:30 AM ","Bakersfield College 1801 Panorama Drive Bakersfield, CA 93305",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
BC Planetarium: Exploring Black Holes- Heartland Charter,https://www.eventbrite.com/e/bc-planetarium-exploring-black-holes-heartland-charter-tickets-716329369427?aff=ebdssbdestsearch,,N/A,"Bakersfield College 1801 Panorama Drive Bakersfield, CA 93305",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Murray Family Farms-Heartland Charter School,https://www.eventbrite.com/e/murray-family-farms-heartland-charter-school-tickets-706834981457?aff=ebdssbdestsearch,,"Fri, Oct 20 •  10:30 AM ","Murray Family Farms 6700 General Beale Road Arvin, CA 93203",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Murray Family Farms-Heartland Charter School,https://www.eventbrite.com/e/murray-family-farms-heartland-charter-school-tickets-706834981457?aff=ebdssbdestsearch,,N/A,"Murray Family Farms 6700 General Beale Road Arvin, CA 93203",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
CALM Scavenger Hunt in October-Heartland Charter School,https://www.eventbrite.com/e/calm-scavenger-hunt-in-october-heartland-charter-school-tickets-700944472787?aff=ebdssbdestsearch,,Tuesday • 10:00 AM,"Calm 10500 Alfred Harrell Highway Bakersfield, CA 93306",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
CALM Scavenger Hunt in October-Heartland Charter School,https://www.eventbrite.com/e/calm-scavenger-hunt-in-october-heartland-charter-school-tickets-700944472787?aff=ebdssbdestsearch,,N/A,"Calm 10500 Alfred Harrell Highway Bakersfield, CA 93306",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Saturday Story Swap,https://www.eventbrite.com/e/saturday-story-swap-tickets-620404635967?aff=ebdssbdestsearch,,"Sat, Oct 28 •  8:30 AM ","The Ojai Art Center 113 South Montgomery Street Ojai, CA 93023",Ojai Storytelling Festival,N/A,N/A,N/A,N/A
Saturday Story Swap,https://www.eventbrite.com/e/saturday-story-swap-tickets-620404635967?aff=ebdssbdestsearch,,N/A,"The Ojai Art Center 113 South Montgomery Street Ojai, CA 93023",Ojai Storytelling Festival,N/A,N/A,N/A,N/A
The Conscious Collective Market,https://www.eventbrite.com/e/the-conscious-collective-market-tickets-605331431607?aff=ebdssbdestsearch,,Saturday • 10:00 AM + 5 more,"The Conscious Collective 441 East Ojai Ave Ojai, CA 93023",MAKERS MARKET LA,N/A,N/A,N/A,N/A
The Conscious Collective Market,https://www.eventbrite.com/e/the-conscious-collective-market-tickets-605331431607?aff=ebdssbdestsearch,,N/A,"The Conscious Collective 441 East Ojai Ave Ojai, CA 93023",MAKERS MARKET LA,N/A,N/A,N/A,N/A
#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Bakersfield,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-bakersfield-tickets-121099813803?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event Only Virtual Event Only Bakersfield, CA 93306",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,N/A
#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Bakersfield,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-bakersfield-tickets-121099813803?aff=ebdssbdestsearch,,N/A,"Virtual Event Only Virtual Event Only Bakersfield, CA 93306",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,N/A
#AnalyticsClub Virtual Job Fair / Career Expo Event #Bakersfield,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-bakersfield-tickets-121115909947?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event Only Virtual Event Only Bakersfield , CA 93306",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
#AnalyticsClub Virtual Job Fair / Career Expo Event #Bakersfield,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-bakersfield-tickets-121115909947?aff=ebdssbdestsearch,,N/A,"Virtual Event Only Virtual Event Only Bakersfield , CA 93306",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,N/A
805 Night Market | October 14-15,https://www.eventbrite.com/e/805-night-market-october-14-15-tickets-716880317327?aff=ebdssbdestsearch,,Saturday • 2:00 PM,"Earl Warren Showgrounds 3400 Calle Real Santa Barbara, CA 93105",Trendi Eats,http://www.805nightmarket.com,N/A,N/A,N/A
805 Night Market | October 14-15,https://www.eventbrite.com/e/805-night-market-october-14-15-tickets-716880317327?aff=ebdssbdestsearch,,N/A,"Earl Warren Showgrounds 3400 Calle Real Santa Barbara, CA 93105",Trendi Eats,http://www.805nightmarket.com,N/A,N/A,N/A
Nebula Dance Lab’s Perspectives performance- Heartland Charter School,https://www.eventbrite.com/e/nebula-dance-labs-perspectives-performance-heartland-charter-school-tickets-723570878977?aff=ebdssbdestsearch,,"Thu, Oct 26 •  9:00 AM ","Lobero Theatre 33 East Canon Perdido Street Santa Barbara, CA 93101",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Nebula Dance Lab’s Perspectives performance- Heartland Charter School,https://www.eventbrite.com/e/nebula-dance-labs-perspectives-performance-heartland-charter-school-tickets-723570878977?aff=ebdssbdestsearch,,N/A,"Lobero Theatre 33 East Canon Perdido Street Santa Barbara, CA 93101",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
14th Annual Asian American Neighborhood Festival,https://www.eventbrite.com/e/14th-annual-asian-american-neighborhood-festival-tickets-723137853787?aff=ebdssbdestsearch,,Sunday • 11:00 AM,"El Presidio de Santa Bárbara State Historic Park 123 East Canon Perdido Street Santa Barbara, CA 93101",Santa Barbara Trust for Historic Preservation,N/A,N/A,N/A,N/A
14th Annual Asian American Neighborhood Festival,https://www.eventbrite.com/e/14th-annual-asian-american-neighborhood-festival-tickets-723137853787?aff=ebdssbdestsearch,,N/A,"El Presidio de Santa Bárbara State Historic Park 123 East Canon Perdido Street Santa Barbara, CA 93101",Santa Barbara Trust for Historic Preservation,N/A,N/A,N/A,N/A
Housing Santa Barbara Day 2023,https://www.eventbrite.com/e/housing-santa-barbara-day-2023-tickets-723998427787?aff=ebdssbdestsearch,,Saturday • 10:00 AM,"De La Guerra Plaza 8 East De La Guerra Street Santa Barbara, CA 93101",Housing Santa Barbara,http://www.housingsantabarbara.org,https://www.facebook.com/housingsantabarbara,N/A,N/A
Housing Santa Barbara Day 2023,https://www.eventbrite.com/e/housing-santa-barbara-day-2023-tickets-723998427787?aff=ebdssbdestsearch,,N/A,"De La Guerra Plaza 8 East De La Guerra Street Santa Barbara, CA 93101",Housing Santa Barbara,http://www.housingsantabarbara.org,https://www.facebook.com/housingsantabarbara,N/A,N/A
SB Explorers: Nick Rail Music - Heartland Charter School,https://www.eventbrite.com/e/sb-explorers-nick-rail-music-heartland-charter-school-tickets-734751149467?aff=ebdssbdestsearch,,"Wed, Nov 15 •  10:00 AM ","Nick Rail Music 2801 De La Vina Street Santa Barbara, CA 93105",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
SB Explorers: Nick Rail Music - Heartland Charter School,https://www.eventbrite.com/e/sb-explorers-nick-rail-music-heartland-charter-school-tickets-734751149467?aff=ebdssbdestsearch,,N/A,"Nick Rail Music 2801 De La Vina Street Santa Barbara, CA 93105",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Santa Barbara Picture Day-Heartland Charter School,https://www.eventbrite.com/e/santa-barbara-picture-day-heartland-charter-school-tickets-728394045197?aff=ebdssbdestsearch,,"Wed, Dec 6 •  10:00 AM ","Tucker's Grove 4800 Cathedral Oaks Santa Barbara, CA 93111",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Santa Barbara Picture Day-Heartland Charter School,https://www.eventbrite.com/e/santa-barbara-picture-day-heartland-charter-school-tickets-728394045197?aff=ebdssbdestsearch,,N/A,"Tucker's Grove 4800 Cathedral Oaks Santa Barbara, CA 93111",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Winter Market-Heartland Charter School,https://www.eventbrite.com/e/winter-market-heartland-charter-school-tickets-726760529307?aff=ebdssbdestsearch,,"Wed, Dec 6 •  10:00 AM ","Tucker's Grove 4800 Cathedral Oaks Santa Barbara, CA 93111",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Winter Market-Heartland Charter School,https://www.eventbrite.com/e/winter-market-heartland-charter-school-tickets-726760529307?aff=ebdssbdestsearch,,N/A,"Tucker's Grove 4800 Cathedral Oaks Santa Barbara, CA 93111",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
The Nutcracker at the Granada Theater- Heartland Charter School,https://www.eventbrite.com/e/the-nutcracker-at-the-granada-theater-heartland-charter-school-tickets-724056371097?aff=ebdssbdestsearch,,"Sat, Dec 16 •  3:00 PM ","The Granada Theatre 1214 State Street Santa Barbara, CA 93101",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
The Nutcracker at the Granada Theater- Heartland Charter School,https://www.eventbrite.com/e/the-nutcracker-at-the-granada-theater-heartland-charter-school-tickets-724056371097?aff=ebdssbdestsearch,,N/A,"The Granada Theatre 1214 State Street Santa Barbara, CA 93101",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Meet a Raptor with Sweet Hawk Falconry (SB)- Heartland Charter School,https://www.eventbrite.com/e/meet-a-raptor-with-sweet-hawk-falconry-sb-heartland-charter-school-tickets-736812113867?aff=ebdssbdestsearch,,"Mon, Apr 8 •  11:00 AM ","Tuckers Grove Park 4800 Cathedral Oaks Road Santa Barbara, CA 93111",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Meet a Raptor with Sweet Hawk Falconry (SB)- Heartland Charter School,https://www.eventbrite.com/e/meet-a-raptor-with-sweet-hawk-falconry-sb-heartland-charter-school-tickets-736812113867?aff=ebdssbdestsearch,,N/A,"Tuckers Grove Park 4800 Cathedral Oaks Road Santa Barbara, CA 93111",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Gingerbread Houses and Winter Craft Event-Heartland Charter School,https://www.eventbrite.com/e/gingerbread-houses-and-winter-craft-event-heartland-charter-school-tickets-728366171827?aff=ebdssbdestsearch,,"Fri, Dec 15 •  10:00 AM ","La Mesa Park 295 Meigs Road Santa Barbara, CA 93109",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Gingerbread Houses and Winter Craft Event-Heartland Charter School,https://www.eventbrite.com/e/gingerbread-houses-and-winter-craft-event-heartland-charter-school-tickets-728366171827?aff=ebdssbdestsearch,,N/A,"La Mesa Park 295 Meigs Road Santa Barbara, CA 93109",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
El Capitan State Beach with Nature Track-Heartland Charter School,https://www.eventbrite.com/e/el-capitan-state-beach-with-nature-track-heartland-charter-school-tickets-732843684187?aff=ebdssbdestsearch,,"Mon, Dec 4 •  10:00 AM ","El Capitán State Beach (34.4596° N, 120.0245° W) - Santa Barbara,, CA 93117",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
El Capitan State Beach with Nature Track-Heartland Charter School,https://www.eventbrite.com/e/el-capitan-state-beach-with-nature-track-heartland-charter-school-tickets-732843684187?aff=ebdssbdestsearch,,N/A,"El Capitán State Beach (34.4596° N, 120.0245° W) - Santa Barbara,, CA 93117",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Mountains to Sea Jubilee Music Festival,https://www.eventbrite.com/e/mountains-to-sea-jubilee-music-festival-tickets-696893225397?aff=ebdssbdestsearch,,"Sat, Oct 21 •  2:30 PM ","Veterans Memorial Park E. Ventura and Mill Streets Santa Paula, CA 93060",Museum of Ventura County,http://venturamuseum.org,N/A,N/A,N/A
Mountains to Sea Jubilee Music Festival,https://www.eventbrite.com/e/mountains-to-sea-jubilee-music-festival-tickets-696893225397?aff=ebdssbdestsearch,,N/A,"Veterans Memorial Park E. Ventura and Mill Streets Santa Paula, CA 93060",Museum of Ventura County,http://venturamuseum.org,N/A,N/A,N/A
Saturday Market Day 10/28 Tehachapi,https://www.eventbrite.com/e/saturday-market-day-1028-tehachapi-tickets-706414363377?aff=ebdssbdestsearch,,"Sat, Oct 28 •  9:00 AM ","Mountain Chalkers Studio 20221 W Valley Blvd Tehachapi, CA 93561",Mountain Chalkers Studio,N/A,N/A,N/A,N/A
Saturday Market Day 10/28 Tehachapi,https://www.eventbrite.com/e/saturday-market-day-1028-tehachapi-tickets-706414363377?aff=ebdssbdestsearch,,N/A,"Mountain Chalkers Studio 20221 W Valley Blvd Tehachapi, CA 93561",Mountain Chalkers Studio,N/A,N/A,N/A,N/A
Harvest Festival- Heartland Charter School,https://www.eventbrite.com/e/harvest-festival-heartland-charter-school-tickets-681866780897?aff=ebdssbdestsearch,,"Fri, Oct 27 •  10:30 AM ","Mountain Bible Church 630 Maple Street Tehachapi, CA 93561",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Harvest Festival- Heartland Charter School,https://www.eventbrite.com/e/harvest-festival-heartland-charter-school-tickets-681866780897?aff=ebdssbdestsearch,,N/A,"Mountain Bible Church 630 Maple Street Tehachapi, CA 93561",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Jubilee Music Festival 150 Celebration of Ventura County,https://www.eventbrite.com/e/jubilee-music-festival-150-celebration-of-ventura-county-tickets-732661679807?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","Veterans  memorial Park – Santa Paula, CA E Ventura and Mill street Santa Paula, CA 93060",Rey Fresco Music,N/A,N/A,N/A,N/A
Jubilee Music Festival 150 Celebration of Ventura County,https://www.eventbrite.com/e/jubilee-music-festival-150-celebration-of-ventura-county-tickets-732661679807?aff=ebdssbdestsearch,,N/A,"Veterans  memorial Park – Santa Paula, CA E Ventura and Mill street Santa Paula, CA 93060",Rey Fresco Music,N/A,N/A,N/A,N/A
Tehachapi Train Depot-Heartland Charter School,https://www.eventbrite.com/e/tehachapi-train-depot-heartland-charter-school-tickets-626594720677?aff=ebdssbdestsearch,,"Fri, Oct 20 •  11:00 AM ","Tehachapi Depot Museum 101 West Tehachapi Boulevard Tehachapi, CA 93561",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Tehachapi Train Depot-Heartland Charter School,https://www.eventbrite.com/e/tehachapi-train-depot-heartland-charter-school-tickets-626594720677?aff=ebdssbdestsearch,,N/A,"Tehachapi Depot Museum 101 West Tehachapi Boulevard Tehachapi, CA 93561",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
"Harp, Piano & Violin performance + picnic!- Heartland Charter School",https://www.eventbrite.com/e/harp-piano-violin-performance-picnic-heartland-charter-school-tickets-723676003407?aff=ebdssbdestsearch,,"Wed, Nov 8 •  10:30 AM ","GraceNote Music 1244 Sawleaf Lane Solvang, CA 93463",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
"Harp, Piano & Violin performance + picnic!- Heartland Charter School",https://www.eventbrite.com/e/harp-piano-violin-performance-picnic-heartland-charter-school-tickets-723676003407?aff=ebdssbdestsearch,,N/A,"GraceNote Music 1244 Sawleaf Lane Solvang, CA 93463",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Patchwork Show Ventura,https://www.eventbrite.com/e/patchwork-show-ventura-tickets-725767950477?aff=ebdssbdestsearch,,"Sun, Nov 5 •  11:00 AM ","Downtown Ventura California & Main Ventura, CA 93001",Dear Handmade Life,N/A,N/A,N/A,N/A
Patchwork Show Ventura,https://www.eventbrite.com/e/patchwork-show-ventura-tickets-725767950477?aff=ebdssbdestsearch,,N/A,"Downtown Ventura California & Main Ventura, CA 93001",Dear Handmade Life,N/A,N/A,N/A,N/A
The Sanctuary,https://www.eventbrite.com/e/the-sanctuary-tickets-707448285867?aff=ebdssbdestsearch,,Sunday • 11:00 AM,"The Hadsten Solvang, Tapestry Collection by Hilton, Mission Drive, Solvang, CA, USA 1450 Mission Drive Solvang, CA 93463",Stone and Ivory,N/A,N/A,N/A,N/A
The Sanctuary,https://www.eventbrite.com/e/the-sanctuary-tickets-707448285867?aff=ebdssbdestsearch,,N/A,"The Hadsten Solvang, Tapestry Collection by Hilton, Mission Drive, Solvang, CA, USA 1450 Mission Drive Solvang, CA 93463",Stone and Ivory,N/A,N/A,N/A,N/A
Tarantula Hike at Restoration Oaks Ranch-Heartland Charter School,https://www.eventbrite.com/e/tarantula-hike-at-restoration-oaks-ranch-heartland-charter-school-tickets-658650530467?aff=ebdssbdestsearch,,"Thu, Oct 19 •  4:00 PM ","Restoration Oaks Ranch 1980 U.S. 101 #Suite 1 Gaviota, CA 93117",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Tarantula Hike at Restoration Oaks Ranch-Heartland Charter School,https://www.eventbrite.com/e/tarantula-hike-at-restoration-oaks-ranch-heartland-charter-school-tickets-658650530467?aff=ebdssbdestsearch,,N/A,"Restoration Oaks Ranch 1980 U.S. 101 #Suite 1 Gaviota, CA 93117",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Trick or Treating at AAA Kindness Care Home- Heartland Charter School,https://www.eventbrite.com/e/trick-or-treating-at-aaa-kindness-care-home-heartland-charter-school-tickets-721637044827?aff=ebdssbdestsearch,,"Tue, Oct 31 •  3:30 PM ","AAA Kindness Care Home 3811 Dominion Road Santa Maria, CA 93454",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Trick or Treating at AAA Kindness Care Home- Heartland Charter School,https://www.eventbrite.com/e/trick-or-treating-at-aaa-kindness-care-home-heartland-charter-school-tickets-721637044827?aff=ebdssbdestsearch,,N/A,"AAA Kindness Care Home 3811 Dominion Road Santa Maria, CA 93454",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Tarantula Hike & U-Pick Berry Farm Tour-Heartland Charter School,https://www.eventbrite.com/e/tarantula-hike-u-pick-berry-farm-tour-heartland-charter-school-tickets-719196033697?aff=ebdssbdestsearch,,Today • 3:00 PM,"Restoration Oaks Ranch 1980 U.S. 101 #Suite 1 Gaviota, CA 93117",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Tarantula Hike & U-Pick Berry Farm Tour-Heartland Charter School,https://www.eventbrite.com/e/tarantula-hike-u-pick-berry-farm-tour-heartland-charter-school-tickets-719196033697?aff=ebdssbdestsearch,,N/A,"Restoration Oaks Ranch 1980 U.S. 101 #Suite 1 Gaviota, CA 93117",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Colonel Allensworth State Historic Park-Heartland Charter School,https://www.eventbrite.com/e/colonel-allensworth-state-historic-park-heartland-charter-school-tickets-734757117317?aff=ebdssbdestsearch,,"Fri, Jan 26 •  10:00 AM ","Colonel Allensworth State Historic Park Grant Drive Earlimart, CA 93219",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Colonel Allensworth State Historic Park-Heartland Charter School,https://www.eventbrite.com/e/colonel-allensworth-state-historic-park-heartland-charter-school-tickets-734757117317?aff=ebdssbdestsearch,,N/A,"Colonel Allensworth State Historic Park Grant Drive Earlimart, CA 93219",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Celebrate Día De Los Muertos at Santa Clara Cemetery,https://www.eventbrite.com/e/celebrate-dia-de-los-muertos-at-santa-clara-cemetery-tickets-731362142857?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:30 AM ","Santa Clara Cemetery 2370 North H Street Oxnard, CA 93036",Archdiocese of Los Angeles,N/A,N/A,N/A,N/A
Celebrate Día De Los Muertos at Santa Clara Cemetery,https://www.eventbrite.com/e/celebrate-dia-de-los-muertos-at-santa-clara-cemetery-tickets-731362142857?aff=ebdssbdestsearch,,N/A,"Santa Clara Cemetery 2370 North H Street Oxnard, CA 93036",Archdiocese of Los Angeles,N/A,N/A,N/A,N/A
#SanitationHires Virtual Job Fair / Career Expo Event #Oxnard,https://www.eventbrite.com/e/sanitationhires-virtual-job-fair-career-expo-event-oxnard-tickets-256176590077?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Oxnard Virtual Event only Oxnard, CA 93030",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#SanitationHires Virtual Job Fair / Career Expo Event #Oxnard,https://www.eventbrite.com/e/sanitationhires-virtual-job-fair-career-expo-event-oxnard-tickets-256176590077?aff=ebdssbdestsearch,,N/A,"Oxnard Virtual Event only Oxnard, CA 93030",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#FoodServes Virtual Job Fair / Career Expo Event #Oxnard,https://www.eventbrite.com/e/foodserves-virtual-job-fair-career-expo-event-oxnard-tickets-256614178917?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 1 more","Oxnard Virtual Event only Oxnard, CA 93030",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
#FoodServes Virtual Job Fair / Career Expo Event #Oxnard,https://www.eventbrite.com/e/foodserves-virtual-job-fair-career-expo-event-oxnard-tickets-256614178917?aff=ebdssbdestsearch,,N/A,"Oxnard Virtual Event only Oxnard, CA 93030",JobsOffice.org,https://JobsOffice.org,N/A,https://www.twitter.com/taohq,N/A
Mark Collier-Magician- Heartland Charter School,https://www.eventbrite.com/e/mark-collier-magician-heartland-charter-school-tickets-732447388857?aff=ebdssbdestsearch,,"Mon, Oct 23 •  12:30 PM ","Waller Park-Gazebo 3107 Orcutt Road Orcutt, CA 93455",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Mark Collier-Magician- Heartland Charter School,https://www.eventbrite.com/e/mark-collier-magician-heartland-charter-school-tickets-732447388857?aff=ebdssbdestsearch,,N/A,"Waller Park-Gazebo 3107 Orcutt Road Orcutt, CA 93455",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Gingerbread House Making Event-Heartland Charter School,https://www.eventbrite.com/e/gingerbread-house-making-event-heartland-charter-school-tickets-719401257527?aff=ebdssbdestsearch,,"Fri, Dec 15 •  10:00 AM ","Orcutt Community Park 5800 South Bradley Road Orcutt, CA 93455",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Gingerbread House Making Event-Heartland Charter School,https://www.eventbrite.com/e/gingerbread-house-making-event-heartland-charter-school-tickets-719401257527?aff=ebdssbdestsearch,,N/A,"Orcutt Community Park 5800 South Bradley Road Orcutt, CA 93455",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Valentine Exchange-Heartland Charter School,https://www.eventbrite.com/e/valentine-exchange-heartland-charter-school-tickets-719429943327?aff=ebdssbdestsearch,,"Wed, Feb 14 •  10:00 AM ","Maramonte Park 620 Sunrise Drive Santa Maria, CA 93455",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
Valentine Exchange-Heartland Charter School,https://www.eventbrite.com/e/valentine-exchange-heartland-charter-school-tickets-719429943327?aff=ebdssbdestsearch,,N/A,"Maramonte Park 620 Sunrise Drive Santa Maria, CA 93455",Heartland Charter School,https://heartlandcharterschool.com/,N/A,N/A,N/A
