State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
Arizona,Maricopa,Phoenix,Pride on the Block 2023,https://www.eventbrite.com/e/pride-on-the-block-2023-tickets-723728851477?aff=ebdssbdestsearch,,"Sat, Nov 18 •  12:00 PM ","Portland Parkway Park, West Portland Street, Phoenix, AZ, USA West Portland Street Phoenix, AZ 85003",Vice Mayor Yassamin Ansari,,,,
Arizona,Maricopa,Phoenix,"GHOSTFEST (28 hrs of improv comedy, 10/21-22) @ Trunk Space, Downtown PHX",https://www.eventbrite.com/e/ghostfest-28-hrs-of-improv-comedy-1021-22-trunk-space-downtown-phx-tickets-711578539567?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM ","The Trunk Space 1124 North 3rd Street Ac Phoenix, AZ 85004",Monster Improv,https://monsterimprov.com,https://www.facebook.com/195804657875454,https://www.twitter.com/monsterimprov,
Arizona,Maricopa,Phoenix,Dusk Market V.,https://www.eventbrite.com/e/dusk-market-v-tickets-733674198277?aff=ebdssbdestsearch,,"Sat, Nov 11 •  5:00 PM ","901 N Central Ave 901 North Central Avenue Phoenix, AZ 85004",Dusk Market,,,,
Arizona,Maricopa,Phoenix,Grand Ave Festival PHX,https://www.eventbrite.com/e/grand-ave-festival-phx-tickets-687454534017?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM ","Historic Grand Avenue 1301 Grand Avenue ##2c Phoenix, AZ 85007",A Community event by the community,,,,
Arizona,Maricopa,Avondale,Free! Main Event Avondale: Halloween Spooktacular - RSVP ONLY,https://www.eventbrite.com/e/free-main-event-avondale-halloween-spooktacular-rsvp-only-tickets-722313036737?aff=ebdssbdestsearch,,"Mon, Oct 30 •  5:00 PM ","10315 W McDowell Rd 10315 West McDowell Road Avondale, AZ 85392",Main Event Avondale,,,,
Arizona,Maricopa,Scottsdale,Merry Merchantile Market,https://www.eventbrite.com/e/merry-merchantile-market-tickets-731463776847?aff=ebdssbdestsearch,,"Sat, Dec 2 •  10:00 AM ","3939 N Drinkwater Blvd, Scottsdale, AZ 85251, USA 3939 North Drinkwater Boulevard Scottsdale, AZ 85251",The Merchantile Of Scottsdale,,,,
Arizona,Maricopa,Phoenix,Carnival Of Hip Hop,https://www.eventbrite.com/e/carnival-of-hip-hop-tickets-735030585267?aff=ebdssbdestsearch,,"Sat, Oct 28 •  4:00 PM ","Phoenix Center for the Arts, N 3rd St, Phoenix, AZ, USA 1202 North 3rd Street Phoenix, AZ 85004",Desert Soul Media Inc.,https://www.desertsoulmedia.org,,,
Arizona,Maricopa,Phoenix,Community Resource Fair,https://www.eventbrite.com/e/community-resource-fair-tickets-736672215427?aff=ebdssbdestsearch,,"Sat, Oct 21 •  9:00 AM ","Kenilworth Elementary School 1210 North 5th Avenue Phoenix, AZ 85003",Phoenix #1 Elementary School District,https://www.phxschools.org/phx1,,,
Arizona,Maricopa,Phoenix,Pop-Up Festival,https://www.eventbrite.com/e/pop-up-festival-tickets-527492934567?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:00 AM ","Neighborhood Ministries 1918 West Van Buren Street Phoenix, AZ 85009",Ser-Kallai,https://serkallai.org/,https://www.facebook.com/Ser-Kallai,https://www.twitter.com/SerKallai,
Arizona,Maricopa,Phoenix,Haunted Harmony Art Fest,https://www.eventbrite.com/e/haunted-harmony-art-fest-tickets-705680267677?aff=ebdssbdestsearch,,"Sat, Oct 28 •  5:00 PM ","1145 E Washington St 1145 East Washington Street Phoenix, AZ 85034",,,,,
Arizona,Maricopa,Phoenix,Roosevelt Row Fall 2023 Third Friday Night A.R.T.S. Market,https://www.eventbrite.com/e/roosevelt-row-fall-2023-third-friday-night-arts-market-tickets-736201748247?aff=ebdssbdestsearch,,"Fri, Oct 20 •  5:00 PM ","Roosevelt Row Welcome Center 918 N 2nd St Phoenix, AZ 85004",Roosevelt Row CDC,,https://www.facebook.com/RooseveltRowCDC,https://www.twitter.com/RooseveltRow,
Arizona,Maricopa,Phoenix,Roosevelt Row Fall 2023 Saturday A.R.T.S. Market (Day and Night),https://www.eventbrite.com/e/roosevelt-row-fall-2023-saturday-arts-market-day-and-night-tickets-736205078207?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 AM ","Roosevelt Row Welcome Center 918 N 2nd St Phoenix, AZ 85004",Roosevelt Row CDC,,https://www.facebook.com/RooseveltRowCDC,https://www.twitter.com/RooseveltRow,
Arizona,Maricopa,Phoenix,PanAfrican Food Festival,https://www.eventbrite.com/e/panafrican-food-festival-tickets-699212562597?aff=ebdssbdestsearch,,"Sat, Nov 4 •  12:00 PM ","1145 E Washington St 1145 East Washington Street Phoenix, AZ 85034",SARABO,https://thesarabolife.com,https://www.facebook.com/events/446075012269866,,
Arizona,Maricopa,Phoenix,Archwood Exchange Buy Black Marketplace,https://www.eventbrite.com/e/archwood-exchange-buy-black-marketplace-tickets-658673378807?aff=ebdssbdestsearch,,"Sat, Oct 21 •  12:00 PM  + 4 more","850 N 5th St 850 North 5th Street Phoenix, AZ 85004",Archwood Exchange,,,,
Arizona,Maricopa,Phoenix,"2nd Annual Jamaican Jerk, Roots & Reggae Festival",https://www.eventbrite.com/e/2nd-annual-jamaican-jerk-roots-reggae-festival-tickets-481354342797?aff=ebdssbdestsearch,,"Sat, Feb 10 •  12:00 PM ","Heritage Square Foundation 113 North 6th Street Phoenix, AZ 85004",Big Dreamz Promotions & Ocho Rios Jerk Spot,,,,
Arizona,Maricopa,Phoenix,The Phoenix Pancakes & Booze Art Show,https://www.eventbrite.com/e/the-phoenix-pancakes-booze-art-show-tickets-685540097887?aff=ebdssbdestsearch,,"Sat, Nov 18 •  8:00 PM ","The Duce 525 South Central Avenue Phoenix, AZ 85004",The Pancakes & Booze Art Show,,https://www.facebook.com/pancakesandboozeartshow,https://www.twitter.com/pancakesbooze,
Arizona,Maricopa,Phoenix,"2023 The Avalanche Sale Phoenix, Ski & Snowboard Swap, Nov 3 - 5",https://www.eventbrite.com/e/2023-the-avalanche-sale-phoenix-ski-snowboard-swap-nov-3-5-tickets-673851908197?aff=ebdssbdestsearch,,"Fri, Nov 3 •  5:00 PM ","Phoenix Convention Center 100 South 3rd Street Phoenix, AZ 85004",The Avalanche Sale,,https://www.facebook.com/470573064238848,,
Arizona,Maricopa,Phoenix,#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Phoenix,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-phoenix-tickets-25307646853?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event [Online Only] Virtual Event Only Poenix, AZ 85003",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,
Arizona,Maricopa,Phoenix,#StartupMoves Virtual Job Fair / Career Expo #Startup #Founder #Phoenix,https://www.eventbrite.com/e/startupmoves-virtual-job-fair-career-expo-startup-founder-phoenix-tickets-129063505419?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Phoenix Virtual Event Only Phoenix , AZ 85003",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Arizona,Maricopa,Phoenix,#DiversityHire Virtual Job Fair / Career Expo #Diversity Event#Phoenix,https://www.eventbrite.com/e/diversityhire-virtual-job-fair-career-expo-diversity-eventphoenix-tickets-129322185137?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Phoenix Virtual Event Only Phoenix  , AZ 85003",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Arizona,Maricopa,Phoenix,ICEKON FEST,https://www.eventbrite.com/e/icekon-fest-tickets-723425674667?aff=ebdssbdestsearch,,"Sat, Nov 18 •  12:00 PM ","Warehouse215 215 East Grant Street Phoenix, AZ 85004",Carlton Mosley,https://www.Icekonic.com,,,
Arizona,Maricopa,Phoenix,#AnalyticsClub Virtual Job Fair / Career Expo Event #Phoenix,https://www.eventbrite.com/e/analyticsclub-virtual-job-fair-career-expo-event-phoenix-tickets-120560296091?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event Only Virtual Event Only Phoenix, AZ 85003",TAO.ai,https://tao.ai,https://www.facebook.com/taoaihq,https://www.twitter.com/taohq,
Arizona,Maricopa,Avondale,Tricks & Treats Fall Festival,https://www.eventbrite.com/e/tricks-treats-fall-festival-tickets-733846644067?aff=ebdssbdestsearch,,"Sat, Oct 28 •  3:00 PM ","The Studance Lab, North Fairway Drive, Avondale, AZ, USA 1050 North Fairway Drive #G101 Avondale, AZ 85323",The Studance Lab,https://studancelab.com/,,,
Arizona,Maricopa,Phoenix,The Arizona Wine Festival @ Heritage Square 2024,https://www.eventbrite.com/e/the-arizona-wine-festival-heritage-square-2024-tickets-734816464827?aff=ebdssbdestsearch,,,"Heritage Square 113 North 7th Street Phoenix, AZ 85034",Arizona Wine Events,http://experiencearizonawine.com/,,,
Arizona,Maricopa,Phoenix,#JobsOffice Virtual Job Fair / Career Expo Event #Phoenix,https://www.eventbrite.com/e/jobsoffice-virtual-job-fair-career-expo-event-phoenix-tickets-122338879883?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Phoenix Virtual Event Only Phoenix, AZ 85003",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Arizona,Maricopa,Buckeye,Verrado Main Street Holiday Light Parade 2023,https://www.eventbrite.com/e/verrado-main-street-holiday-light-parade-2023-tickets-722214481957?aff=ebdssbdestsearch,,"Sat, Dec 16 •  4:00 PM ","Verrado Center on Main Parking Lot 4239 N Village St Buckeye, AZ 85396",Matt and Tiffany Topie - Topie Homes,,,,
Arizona,Maricopa,Goodyear,Dec 8th Holiday Market & Tree Lighting - Goodyear City Hall,https://www.eventbrite.com/e/dec-8th-holiday-market-tree-lighting-goodyear-city-hall-tickets-727219231297?aff=ebdssbdestsearch,,"Fri, Dec 8 •  5:00 PM ","1900 N Civic Sq 1900 North Civic Square Goodyear, AZ 85395",Food Truck Next,https://foodtrucknext.com/food-truck-events,https://www.facebook.com/902721043824169,,
Arizona,Maricopa,Avondale,SoulfulofNoise Presents: SoulfulofNoise x PHX,https://www.eventbrite.com/e/soulfulofnoise-presents-soulfulofnoise-x-phx-tickets-706808622617?aff=ebdssbdestsearch,,"Sat, Apr 27 •  7:00 PM ","Aguila's Hidaway 1235 North Dysart Road Avondale, AZ 85323",SoulfulofNoise,http://www.soulfulofnoise.com,https://www.facebook.com/soulfulofnoise,https://www.twitter.com/soulfulofnoise,
Arizona,Maricopa,Mesa,Art in the Park (Whitman Park),https://www.eventbrite.com/e/art-in-the-park-whitman-park-tickets-708152742917?aff=ebdssbdestsearch,,"Thu, Nov 9 •  5:00 PM ","Whitman Park 1700 North Grand Mesa, AZ 85201",City of Mesa Community Engagement Team,https://www.mesaaz.gov/residents/community-engagement,,,
Arizona,Maricopa,Phoenix,Seeding our Harvest: Festival of Learning & Community,https://www.eventbrite.com/e/seeding-our-harvest-festival-of-learning-community-tickets-712141302807?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","Nina Mason Pulliam Rio Salado Audubon Center 3131 South Central Avenue Phoenix, AZ 85040",Phoenix Food Co-op,,,,
Arizona,Maricopa,Avondale,Billy Moore Days,https://www.eventbrite.com/e/billy-moore-days-tickets-697777991757?aff=ebdssbdestsearch,,"Thu, Oct 19 •  6:00 PM ","Dennis Deconcini Park 351 East Western Avenue Avondale, AZ 85323",City of Avondale Parks & Recreation,,,,
Arizona,Maricopa,Mesa,Copper State Beer Fest 2024 -  Volunteer Registration,https://www.eventbrite.com/e/copper-state-beer-fest-2024-volunteer-registration-tickets-694198515447?aff=ebdssbdestsearch,,"Sat, Jan 13 •  11:00 AM ","Riverview Park 2100 W. Rio Salado Parkway Mesa, AZ 85201",,,,,
Arizona,Maricopa,Mesa,ITS Fall Resource Festival,https://www.eventbrite.com/e/its-fall-resource-festival-tickets-647199239347?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 AM ","340 W University Dr suite 19 340 West University Drive #suite 19 Mesa, AZ 85201",Intensive Treatment Systems,,,,
Arizona,Maricopa,Tolleson,1st Fridays West Valley Food Trucks in the Park,https://www.eventbrite.com/e/1st-fridays-west-valley-food-trucks-in-the-park-tickets-500508312837?aff=ebdssbdestsearch,,"Fri, Nov 3 •  5:00 PM  + 1 more","Whyman Park 2350 S. 103rd Ave. Tolleson, AZ 85353",Times Two Entertainment,http://www.iplaymovies4you.com,https://www.facebook.com/TimesTwoEntertainment,,
Arizona,Maricopa,Mesa,Holiday Arts and Crafts Fair 2023,https://www.eventbrite.com/e/holiday-arts-and-crafts-fair-2023-tickets-616692222037?aff=ebdssbdestsearch,,"Sat, Nov 18 •  9:00 AM ","Mesa Historical Museum 2345 N HORNE RD Mesa, AZ 85203",Mesa Historical Museum,,,,
Arizona,Maricopa,Mesa,Trunk-or-Treat Space Reservation 2023,https://www.eventbrite.com/e/trunk-or-treat-space-reservation-2023-registration-722997875107?aff=ebdssbdestsearch,,"Sat, Oct 28 •  4:00 PM ","Living Word Bible Church 3520 East Brown Road Mesa, AZ 85213",Living Word Bible Church,,https://www.facebook.com/livingwordbiblechurch,https://www.twitter.com/livingwordbible,
Arizona,Maricopa,Mesa,2024 Book Fair Fundraiser,https://www.eventbrite.com/e/2024-book-fair-fundraiser-tickets-727705636147?aff=ebdssbdestsearch,,"Sat, Feb 3 •  8:00 AM  + 1 more","Mesa Historical Museum 2345 N HORNE RD Mesa, AZ 85203",Mesa Historical Museum,,,,
Arizona,Maricopa,Tempe,Phoenix Job Fair - Phoenix Career Fair,https://www.eventbrite.com/e/phoenix-job-fair-phoenix-career-fair-tickets-469250449727?aff=ebdssbdestsearch,,"Wed, Oct 18 •  11:30 AM ","Doubletree by Hilton Hotel Tempe Phoenix 2100 S. Priest Drive Phoenix, AZ 85282",Diversity Career Group Career Fairs & Job Fairs,http://www.dcgcareerfairs.com,https://www.facebook.com/Diversity-Career-Group-Career-Fairs-365806620631712,,
Arizona,Maricopa,Mesa,Art in the Park (Alta Mesa Park),https://www.eventbrite.com/e/art-in-the-park-alta-mesa-park-tickets-715652053557?aff=ebdssbdestsearch,,"Thu, Mar 7 •  5:00 PM ","Alta Mesa Park 1910 N Alta Mesa Dr Mesa, AZ 85205",City of Mesa Community Engagement Team,https://www.mesaaz.gov/residents/community-engagement,,,
Arizona,Maricopa,Mesa,23rd Annual East Valley Women's Day Out Expo,https://www.eventbrite.com/e/23rd-annual-east-valley-womens-day-out-expo-tickets-460353669217?aff=ebdssbdestsearch,,"Sat, Nov 4 •  10:00 AM ","Mesa Convention Center-Building B 263 North Center Street Mesa, AZ 85201","SEI, Inc.",,https://www.facebook.com/womensdayoutexpo,https://www.twitter.com/womensexpousa,
Arizona,Maricopa,Mesa,Holiday Extravaganza with Santa Claus,https://www.eventbrite.com/e/holiday-extravaganza-with-santa-claus-tickets-729681586267?aff=ebdssbdestsearch,,"Sat, Dec 9 •  5:00 PM ","264 W 2nd St 264 West 2nd Street Mesa, AZ 85201",Mrs. Potts Tea Party,,,,
Arizona,Maricopa,Phoenix,VIDA FEST  CELEBRATION OF LIFE,https://www.eventbrite.com/e/vida-fest-celebration-of-life-tickets-730608368297?aff=ebdssbdestsearch,,"Sat, Oct 21 •  3:30 PM ","4848 S 2nd St 4848 South 2nd Street Phoenix, AZ 85040",Voces Unidas por la Vida,,https://www.facebook.com/voces.porlavida,,
Arizona,Maricopa,Tempe,Little Cholla Market - Pickers Playground,https://www.eventbrite.com/e/little-cholla-market-pickers-playground-tickets-719928895707?aff=ebdssbdestsearch,,"Thu, Nov 9 •  6:00 PM ","2001 E Apache Blvd, Tempe, AZ, USA 2001 East Apache Boulevard Tempe, AZ 85281",Culdesac,,,,
Arizona,Maricopa,Mesa,"MESA (PHOENIX) CAREER FAIR - NOVEMBER 9, 2023",https://www.eventbrite.com/e/mesa-phoenix-career-fair-november-9-2023-tickets-510390580967?aff=ebdssbdestsearch,,"Thu, Nov 9 •  11:00 AM ","Building A - Convention Center 263 North Center Street Mesa, AZ 85201",HIRE EVENTS,,https://www.facebook.com/profile.php?id=100087323306699,https://www.twitter.com/ann_blok,
Arizona,Maricopa,Mesa,"MESA/PHOENIX CHAMPIONS OF DIVERSITY CAREER FAIR- NOVEMBER 9, 2023",https://www.eventbrite.com/e/mesaphoenix-champions-of-diversity-career-fair-november-9-2023-tickets-520206972057?aff=ebdssbdestsearch,,"Thu, Nov 9 •  11:00 AM ","Mesa Convention Center - Building A Superstition Ballroom 263 N Center Street Mesa, AZ 85201",Career Town,https://www.careertown.net,https://www.facebook.com/465299672473081,https://www.twitter.com/CareerTwn,
Arizona,Maricopa,Mesa,A Night in Bethlehem,https://www.eventbrite.com/e/a-night-in-bethlehem-tickets-730692670447?aff=ebdssbdestsearch,,"Fri, Dec 8 •  6:00 PM ","807 N Stapley Dr 807 North Stapley Drive Mesa, AZ 85203",St. Luke Lutheran Church,https://stlukemesa.com/,https://www.facebook.com/557371497763301,,
