State,County,City,Title,Link,Price,Date Time,Location,Organiser,Website Link,Facebook Link,Twitter Link,Instagram Link
New York,New York,New York,HARLEM ARTS STROLL : November 11th EDITION,https://www.eventbrite.com/e/harlem-arts-stroll-november-11th-edition-tickets-736685826137?aff=ebdssbdestsearch,,"Sat, Nov 11 •  1:00 PM ","Calabar Galley curating at the Refettorio Harlem at Emanuel AME Church 37 W 119th Street New York, NY 10026",Calabar Gallery,https://www.calabargallery.com,,https://www.twitter.com/CALABARGALLERY,
New York,New York,New York,Greenhouse Harvest Festival,https://www.eventbrite.com/e/greenhouse-harvest-festival-tickets-736615927067?aff=ebdssbdestsearch,,"Mon, Nov 20 •  9:30 AM ","The Greenhouse and Education Center at Denny Farrell Riverbank State Park 679 Riverside Dr Greenhouse New York, NY 10031",The Greenhouse Education Center,https://greenhouseeducationcenter.org,https://www.facebook.com/thehortny,https://www.twitter.com/thehort,
New Jersey,Middlesex,New Brunswick,"Annual Corazon Latino Festival & “Trick or Treat Around Town,”",https://www.eventbrite.com/e/annual-corazon-latino-festival-trick-or-treat-around-town-tickets-648224184987?aff=ebdssbdestsearch,,"Sun, Oct 29 •  1:00 PM ","Monument Square Park 2 Livingston Avenue New Brunswick, NJ 08901",New Brunswick Cultural Center,,,,
New York,Bronx,Bronx,Pre-Memorial Day Seafood Fest,https://www.eventbrite.com/e/pre-memorial-day-seafood-fest-tickets-681021683187?aff=ebdssbdestsearch,,"Sat, May 25 •  11:00 AM ","Mya's Bar & Kitchen 3841 East Tremont Avenue The Bronx, NY 10465",Mya's Bar & Kitchen,https://www.myaskitchen.com,,,
New York,New York,New York,Unique comic book festival in the world,https://www.eventbrite.com/e/unique-comic-book-festival-in-the-world-tickets-712321461667?aff=ebdssbdestsearch,,"Fri, Dec 15 •  7:30 PM ","AT&T Long Lines Building, Thomas Street, New York City, NY, USA 33 Thomas Street New York, NY 10007",,,,,
New York,New York,New York,Lifesize Festival: Holiday Experience 2023,https://www.eventbrite.com/e/lifesize-festival-holiday-experience-2023-tickets-736151126837?aff=ebdssbdestsearch,,,"Lifesize Festival 2 Rivington Street New York, NY 10002",Lifesize Festival,https://lifesizefestival.com,,https://www.twitter.com/lifesizefest,
New Jersey,Middlesex,New Brunswick,Día de Muertos,https://www.eventbrite.com/e/dia-de-muertos-tickets-648236030417?aff=ebdssbdestsearch,,"Wed, Nov 1 •  5:00 PM ","Monument Square Park 2 Livingston Avenue New Brunswick, NJ 08901",New Brunswick Cultural Center,,,,
New York,Westchester,White Plains,Hispanic Heritage Fiesta!!,https://www.eventbrite.com/e/hispanic-heritage-fiesta-tickets-651525639727?aff=ebdssbdestsearch,,Tomorrow • 5:00 PM,"Sam's of Gedney Way 52 Gedney Way Whiteplains, NY 10605",NATIONAL ASSOCIATION OF HISPANIC NURSEs  (NAHN)- WESTCHESTER CHAPTER,,https://www.facebook.com/Nahn-Westchester-NY-179705135735023,,
New York,Westchester,Tarrytown,Awaken Wellness Fair ...awaken to your best self...,https://www.eventbrite.com/e/awaken-wellness-fair-awaken-to-your-best-self-tickets-641393574447?aff=ebdssbdestsearch,,"Sun, Nov 5 •  10:00 AM ","Westchester Marriott 670 White Plains Road Tarrytown, NY 10591","Paula Caracappa, Founder & CEO of PPC Group, LLC",,https://www.facebook.com/events/285344914920076,https://www.twitter.com/AwakenFair,
New York,New York,New York,Bus Trip to New York City 2023,https://www.eventbrite.com/e/bus-trip-to-new-york-city-2023-tickets-644422102857?aff=ebdssbdestsearch,,"Fri, Dec 1 •  5:45 AM ","Winter Garden Theatre 1634 Broadway New York, NY 10019",Civilian Welfare Fund,https://www.cwfmwr.com,,,
New York,Kings,Brooklyn,Halloween Night Market at the Brooklyn Museum,https://www.eventbrite.com/e/halloween-night-market-at-the-brooklyn-museum-tickets-733635652987?aff=ebdssbdestsearch,,"Sat, Oct 28 •  6:00 PM ","Brooklyn Museum 200 Eastern Parkway Brooklyn, NY 11238",Brooklyn Pop-Up,http://www.brooklynpop-up.com,https://www.facebook.com/Brooklynpopup,,
New York,Kings,Brooklyn,Kings Bay Y's Back To School Fall Festival,https://www.eventbrite.com/e/kings-bay-ys-back-to-school-fall-festival-tickets-487188432717?aff=ebdssbdestsearch,,Sunday • 12:00 PM,"KINGS BAY Y 3495 Nostrand Avenue Brooklyn, NY 11229",Kings Bay Y,,,,
New Jersey,Essex,Newark,Clean vegetable festival in the garden,https://www.eventbrite.com/e/clean-vegetable-festival-in-the-garden-tickets-712413837967?aff=ebdssbdestsearch,,"Sun, Dec 17 •  7:30 AM ","NJIT, Central Avenue, Newark, NJ, USA 184-198 Central Avenue Newark, NJ 07103",,,,,
New York,Nassau,Oceanside,The Learning Experience Oceanside Trunk or Treat,https://www.eventbrite.com/e/the-learning-experience-oceanside-trunk-or-treat-tickets-716566498687?aff=ebdssbdestsearch,,"Fri, Oct 27 •  6:30 PM ","3200 Long Beach Rd 3200 Long Beach Road Oceanside, NY 11572",The Learning Experience Oceanside NY,,,,
New York,Westchester,Rye,Fall Family Festival,https://www.eventbrite.com/e/fall-family-festival-tickets-671094049367?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"The Barley Beach House 95 Dearborn Avenue Rye, NY 10580",The Barley Beach House,,,,
New Jersey,Monmouth,Rumson,Rumson PTO's 2023 Fall Fest,https://www.eventbrite.com/e/rumson-ptos-2023-fall-fest-tickets-726972222487?aff=ebdssbdestsearch,,"Fri, Oct 20 •  4:30 PM ","Forrestdale School, Forrest Avenue, Rumson, NJ, USA 60 Forrest Avenue Rumson, NJ 07760",Rumson PTO,,,,
New York,New York,New York,Halloween Harvest Trick-or-Treat Parade at Essex Market & The Market Line,https://www.eventbrite.com/e/halloween-harvest-trick-or-treat-parade-at-essex-market-the-market-line-tickets-728404516517?aff=ebdssbdestsearch,,"Sun, Oct 29 •  11:00 AM ","Essex Market 88 Essex Street New York, NY 10002",Essex Market,http://essexmarket.nyc,,,
New York,Westchester,White Plains,ULAUA,https://www.eventbrite.com/e/ulaua-tickets-715599556537?aff=ebdssbdestsearch,,Tuesday • 10:00 AM,"76 Wimbledon Court, White Plains, NY, USA 76 Wimbledon Court White Plains, NY 10607",,,,,
New York,Nassau,Westbury,FREE Halloween Family Festival,https://www.eventbrite.com/e/free-halloween-family-festival-tickets-691136496867?aff=ebdssbdestsearch,,"Sun, Oct 29 •  11:00 AM ","SAMANEA MALL 1500 Old Country Road Westbury, NY 11590",Market Events 111,,,,
New York,Queens,Elmhurst,Queens Center Job Fair - ALL WALK INS WELCOME,https://www.eventbrite.com/e/queens-center-job-fair-all-walk-ins-welcome-tickets-732904867187?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM,"Queens Center Mall 90-15 Queens Boulevard Queens, NY 11373",Queens Center,,,,
New York,Nassau,Island Park,Craft Beer Festival,https://www.eventbrite.com/e/craft-beer-festival-tickets-731604547897?aff=ebdssbdestsearch,,"Sat, Oct 21 •  1:00 PM ","10 Broadway 10 Broadway Island Park, NY 11558",Dox Presents,,,,
New York,Rockland,New City,Fall Festival,https://www.eventbrite.com/e/fall-festival-tickets-673720555317?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","220 S Little Tor Rd 220 South Little Tor Road New City, NY 10956",Rockland Farm Alliance,,,,
New York,Rockland,New City,Holiday Market,https://www.eventbrite.com/e/holiday-market-tickets-692661137107?aff=ebdssbdestsearch,,"Sat, Nov 25 •  10:00 AM ","220 S Little Tor Rd 220 South Little Tor Road New City, NY 10956",Rockland Farm Alliance,,,,
New Jersey,Middlesex,Milltown,5th Annual Fall Festival,https://www.eventbrite.com/e/5th-annual-fall-festival-tickets-708640672327?aff=ebdssbdestsearch,,"Tue, Oct 31 •  4:00 PM ","171 N Main St 171 North Main Street Milltown, NJ 08850",Bell & Stockton Events Team,,https://www.facebook.com/ktismyagent,,
New York,Nassau,Carle Place,"Long Island Job Fair November 2, 2023 - Long Island Career Fairs",https://www.eventbrite.com/e/long-island-job-fair-november-2-2023-long-island-career-fairs-tickets-492948631627?aff=ebdssbdestsearch,,"Thu, Nov 2 •  11:00 AM ","Holiday Inn Westbury-Long Island, an IHG Hotel 369 Old Country Road Carle Place, NY 11514",Best Hire Career Fairs,,https://www.facebook.com/besthirecareerfairs,https://www.twitter.com/BestHireCF,
New Jersey,Bergen,Tenafly,Fall Family Festival,https://www.eventbrite.com/e/fall-family-festival-tickets-719205030607?aff=ebdssbdestsearch,,Sunday • 11:00 AM,"Kaplen JCC on the Palisades 411 East Clinton Avenue Tenafly, NJ 07670",Kaplen JCC on the Palisades,,,,
New Jersey,Morris,Morristown,Lazy Day Music and Arts Festival,https://www.eventbrite.com/e/lazy-day-music-and-arts-festival-tickets-677564352217?aff=ebdssbdestsearch,,"Sat, Jun 15 •  12:00 PM ","Fosterfields Living Historical Farm, Kahdena Road, Morristown, NJ, USA 73 Kahdena Road Morristown, NJ 07960",Lazy Day Festival LLC,,,,
New York,Queens,Jamaica,Murder At The Halloween Film Festival & Costume Ball,https://www.eventbrite.com/e/murder-at-the-halloween-film-festival-costume-ball-tickets-635448201677?aff=ebdssbdestsearch,,"Fri, Oct 27 •  6:00 PM ","King Manor Museum 150-03  Jamaica Avenue Queens, NY 11432",Queens Underground -Queens Center Of The Arts,http://Queensundergroundfilmfestival.com,,,
New York,Nassau,Westbury,Veterans Day Family Festival & Wheels of Honor Car Show,https://www.eventbrite.com/e/veterans-day-family-festival-wheels-of-honor-car-show-tickets-708672076257?aff=ebdssbdestsearch,,"Sat, Nov 11 •  12:00 PM ","The Samanea Mall (Formerly The Source Mall) 1500 Old Country Road Westbury, NY 11590",Made Social Management,http://www.madesocialevents.com,,,
New York,Nassau,Westbury,Red Door Fall fair 2023,https://www.eventbrite.com/e/red-door-fall-fair-2023-tickets-727014488907?aff=ebdssbdestsearch,,"Sat, Oct 28 •  1:00 PM ","Red Door Learning Centers (Westbury) 265 Asbury Avenue East Westbury, NY 11590",Red Door Learning Company,,,,
New Jersey,Middlesex,South River,Ss. Peter and Paul Annual Fall Festival,https://www.eventbrite.com/e/ss-peter-and-paul-annual-fall-festival-tickets-734817337437?aff=ebdssbdestsearch,,"Sat, Oct 28 •  10:00 AM ","9 Jeffrie Ave 9 Jeffrie Avenue South River, NJ 08882",Ss. Peter and Paul Orthodox Church,http://saintpeterandpaul.org/,https://www.facebook.com/SaintPeterandPaulOrthodoxChurch,,
New York,Westchester,Port Chester,2020 Bordeaux Grand Tasting,https://www.eventbrite.com/e/2020-bordeaux-grand-tasting-tickets-732057663177?aff=ebdssbdestsearch,,"Sat, Oct 28 •  2:00 PM ","Zachys Wine & Liquor 30-A Midland Avenue Port Chester, NY 10573",Zachys Wine & Liquor,https://www.zachys.com,https://www.facebook.com/zachyswineliquor,https://www.twitter.com/zachys,
New Jersey,Morris,Succasunna,Fall Market at Horseshoe Lake Park,https://www.eventbrite.com/e/fall-market-at-horseshoe-lake-park-tickets-660218801207?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","Horseshoe Lake Recreation Complex 72 Eyland Avenue Roxbury Township, NJ 07876",Brilliant Conventions,,,,
New York,New York,New York,Nada,https://www.eventbrite.com/e/nada-tickets-441029811037?aff=ebdssbdestsearch,,Tomorrow • 11:30 PM + 47 more,"Rhere 40 East 2nd New York, NY 10022",jb_nycpromotions,,,,
New York,New York,New York,Vintage Pop-Up by FuturePastNYC,https://www.eventbrite.com/e/vintage-pop-up-by-futurepastnyc-tickets-647385486417?aff=ebdssbdestsearch,,Friday • 4:00 PM + 7 more,"Moxy NYC Times Square 485 7th Avenue New York, NY 10018",Moxy Times Square,http://moxytimessquare.com/,https://www.facebook.com/371874169824556,,
New York,Nassau,Westbury,Once Upon A Holiday!,https://www.eventbrite.com/e/once-upon-a-holiday-tickets-722727987867?aff=ebdssbdestsearch,,"Sat, Dec 16 •  11:00 AM ","The Samanea Mall (Formerly The Source Mall) 1500 Old Country Road Westbury, NY 11590",Made Social Management,http://www.madesocialevents.com,,,
New York,Nassau,Glen Cove,Deep Roots Farmers Market,https://www.eventbrite.com/e/deep-roots-farmers-market-tickets-631809117077?aff=ebdssbdestsearch,,Saturday • 9:00 AM + 2 more,"Garvies Point Park 100 Garvies Point Road Glen Cove, NY 11542",Deep Roots Farmers Market,,,,
New York,Queens,Queens Village,BLACK EXCELLENCE HOLIDAY FESTIVAL,https://www.eventbrite.com/e/black-excellence-holiday-festival-tickets-736469529187?aff=ebdssbdestsearch,,"Sat, Nov 25 •  12:00 PM ","120-25 Springfield Boulevard, Queens Village, NY, USA 101-120 Springfield Boulevard Queens, NY 11429",BLACK BUSINESS,,https://www.facebook.com/COACHTANISHAMARIE,,
New Jersey,Morris,Whippany,Spirits of the Yuletide,https://www.eventbrite.com/e/spirits-of-the-yuletide-tickets-730459904237?aff=ebdssbdestsearch,,"Sat, Dec 2 •  2:00 PM ","Morris County Library 30 East Hanover Avenue Hanover, NJ 07981",Morris County Library,,,,
New York,Westchester,Port Chester,Saltaire OYSTERFEST Sip & Slurp Oyster & Wine Pairing Session!,https://www.eventbrite.com/e/saltaire-oysterfest-sip-slurp-oyster-wine-pairing-session-tickets-731175755367?aff=ebdssbdestsearch,,"Wed, Oct 18 •  7:00 PM ","Saltaire Oyster Bar and Fish House 55 Abendroth Avenue Port Chester, NY 10573","Jen OFlanagan, FeastPR",http://www.feastpr.com,,,
New York,Nassau,Freeport,The Kava Yacht,https://www.eventbrite.com/e/the-kava-yacht-tickets-716588514537?aff=ebdssbdestsearch,,"Sun, Oct 22 •  6:00 PM ","31 Woodcleft Ave 31 Woodcleft Avenue Freeport, NY 11520",Paul Vibes,https://PaulVibes.com,https://www.facebook.com/101778854542458,,
New York,Nassau,Uniondale,Uniondale Community Festival,https://www.eventbrite.com/e/uniondale-community-festival-tickets-719782066537?aff=ebdssbdestsearch,,"Sat, Oct 21 •  10:00 AM ","John J. Byrne Community Center 925 Jerusalem Avenue Uniondale, NY 11553",John J. Byrne Community Center | UNIONDALE,,https://www.facebook.com/byrncenter,https://www.twitter.com/byrncenter,
New York,Westchester,Hawthorne,Diwali Mela,https://www.eventbrite.com/e/diwali-mela-tickets-631022203397?aff=ebdssbdestsearch,,"Sun, Oct 29 •  11:00 AM ","174 Brady Ave 174 Brady Avenue Hawthorne, NY 10532",India Center of Westchester,,,,
New York,Nassau,East Meadow,Whiskey Tasting Festival,https://www.eventbrite.com/e/whiskey-tasting-festival-tickets-710290868107?aff=ebdssbdestsearch,,"Sat, Oct 21 •  1:00 PM ","Ryann's WINES 1897 Front Street #unit w East Meadow, NY 11554",Ryann's Wines,,,,
New York,Westchester,Port Chester,Saltaire OYSTERFEST Sip & Slurp Oyster & Spirits Pairing Session!,https://www.eventbrite.com/e/saltaire-oysterfest-sip-slurp-oyster-spirits-pairing-session-tickets-731163609037?aff=ebdssbdestsearch,,Tomorrow • 7:00 PM,"Saltaire Oyster Bar and Fish House 55 Abendroth Avenue Port Chester, NY 10573",,,,,
New Jersey,Morris,Rockaway,Pumpkin Fest 2023,https://www.eventbrite.com/e/pumpkin-fest-2023-tickets-727875504227?aff=ebdssbdestsearch,,Tomorrow • 5:00 PM,"Copeland Middle School 100 Lake Shore Drive Rockaway, NJ 07866",ROCKAWAY TOWNSHIP EDUCATION ASSOCIATION,,,,
New York,Nassau,Westbury,Fall Festival at Hicks Nurseries,https://www.eventbrite.com/e/fall-festival-at-hicks-nurseries-tickets-719270967827?aff=ebdssbdestsearch,,Tomorrow • 9:00 AM + 17 more,"Hicks Nurseries 100 Jericho Turnpike Westbury, NY 11590","Hicks Nurseries, Inc.",,https://www.facebook.com/HicksNurseries,https://www.twitter.com/HicksNurseries,
New Jersey,Passaic,Ringwood,NJ Botanical Gardens Harvest Festival & Craft Fair,https://www.eventbrite.com/e/nj-botanical-gardens-harvest-festival-craft-fair-tickets-672583474277?aff=ebdssbdestsearch,,"Sun, Oct 22 •  10:00 AM ","NJ Botanical Gardens 2 Morris Road Ringwood, NJ 07456",JC Promotions,,https://www.facebook.com/JCPromotionsInc,https://www.twitter.com/jcupdate,
New York,Nassau,East Norwich,Heritage Farm & Garden Fall Festival,https://www.eventbrite.com/e/heritage-farm-garden-fall-festival-tickets-695554551387?aff=ebdssbdestsearch,,Tomorrow • 9:00 AM + 17 more,"Heritage Farm & Garden 6050 Northern Boulevard Muttontown, NY 11732",Heritage Farm & Garden,,,,
New Jersey,Middlesex,Dayton,THE GREAT PUMPKIN PARTY!,https://www.eventbrite.com/e/the-great-pumpkin-party-tickets-731432713937?aff=ebdssbdestsearch,,"Sat, Oct 28 •  2:00 PM ","2245 US-130 2245 U.S. 130 South Brunswick Township, NJ 08810",Life Church (Non-denominational),,https://www.facebook.com/lifechurchnj,,
New Jersey,Somerset,Hillsborough,Oktoberfest At Newell Strength 2023,https://www.eventbrite.com/e/oktoberfest-at-newell-strength-2023-tickets-719930660987?aff=ebdssbdestsearch,,Saturday • 3:00 PM,"Newell Strength 2 Ilene Court Hillsborough Township, NJ 08844",Newell Strength,,,,
New York,Nassau,Westbury,Vendors Wanted  Halloween Family Festival,https://www.eventbrite.com/e/vendors-wanted-halloween-family-festival-tickets-728369291157?aff=ebdssbdestsearch,,"Sun, Oct 29 •  10:00 AM ","SAMANEA MALL 1500 Old Country Road Westbury, NY 11590",Market Events 111,,,,
New York,Nassau,Island Park,Tacos N Tequila Festival,https://www.eventbrite.com/e/tacos-n-tequila-festival-tickets-729834242867?aff=ebdssbdestsearch,,Sunday • 1:00 PM,"10 Broadway 10 Broadway Island Park, NY 11558",Dox Presents,,,,
New York,Westchester,Croton On Hudson,OKTOBERFEST IN CROTON ON HUDSON NY (NEW DATE!),https://www.eventbrite.com/e/oktoberfest-in-croton-on-hudson-ny-new-date-tickets-695302487457?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"Grand Street Grand Street Croton-on-Hudson, NY 10520",Croton Business Council,,,,
New Jersey,Somerset,Somerville,BRANCHBURG COUNTRY FAIR 26TH ANNIVERSARY,https://www.eventbrite.com/e/branchburg-country-fair-26th-anniversary-tickets-649897590187?aff=ebdssbdestsearch,,"Sun, Oct 22 •  11:00 AM ","White Oak Park 235 Baird Road Branchburg, NJ 08876",BRANCHBURG COUNTRY FAIR,,,,
New York,Nassau,Long Beach,"Dushahra Festival at Lido Beach, Long Island",https://www.eventbrite.com/e/dushahra-festival-at-lido-beach-long-island-tickets-734745472487?aff=ebdssbdestsearch,,"Sun, Oct 22 •  1:00 PM ","Lido Beach 630 Lido Blvd Lido Beach, NY 11561",Indo American Festivals New York Inc,,,,
New Jersey,Somerset,Hillsborough,The Hillsborough Record Riot!,https://www.eventbrite.com/e/the-hillsborough-record-riot-tickets-725339990437?aff=ebdssbdestsearch,,"Sun, Dec 10 •  11:00 AM ","Hillsborough  Municipal Building 379 South Branch Road Hillsborough, NJ 08844",Record Riots,,https://www.facebook.com/recordriots,https://www.twitter.com/@irisrecsjc,
New Jersey,Monmouth,Englishtown,Fall Family Fun Day,https://www.eventbrite.com/e/fall-family-fun-day-tickets-705913304697?aff=ebdssbdestsearch,,"Sun, Nov 5 •  11:00 AM ","Temple Beth Shalom, County Road 522, Manalapan, NJ, USA 108 County Road 522 Manalapan, NJ 07726",Temple Beth Shalom,https://www.templebshalom.com/,,,
New Jersey,Somerset,Hillsborough,Hops and Shops - A Handmade Holiday Experience,https://www.eventbrite.com/e/hops-and-shops-a-handmade-holiday-experience-tickets-722869230327?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM ","Iron Peak Sports & Events 137 Mountain View Road Hillsborough Township, NJ 08844",Montgomery Business Association,,https://www.facebook.com/shoplocalmontgomery,,
Connecticut,Fairfield,Stamford,Off-Main Experience 2023 presented by Stamford Murals & Community Partners,https://www.eventbrite.com/e/off-main-experience-2023-presented-by-stamford-murals-community-partners-tickets-628944318387?aff=ebdssbdestsearch,,"Sat, Oct 28 •  12:00 PM ","Mill River Park: The Carousel Pavilion 1010 Washington Blvd Stamford, CT 06901",RiseUP for Arts,https://www.theriseupgroup.org,https://www.facebook.com/260247581201960,https://www.twitter.com/riseupgroup,
New Jersey,Monmouth,Freehold,Care for Children Navratri Raas Garba 2023,https://www.eventbrite.com/e/care-for-children-navratri-raas-garba-2023-tickets-733581059697?aff=ebdssbdestsearch,,"Sat, Oct 21 •  7:00 PM ","Freehold Gymnasium 280 Park Avenue Freehold, NJ 07728",ART OF LIVING JERSEY SHORE,,https://www.facebook.com/artoflivingmatawan,https://www.twitter.com/@artoflivingjsnj,
Connecticut,Fairfield,Stamford,Luckypawlooza!,https://www.eventbrite.com/e/luckypawlooza-tickets-717281076007?aff=ebdssbdestsearch,,Saturday • 11:00 AM,"Mill River Park 1010 Washington Boulevard Stamford, CT 06901",Lucky Dog Refuge,https://www.luckydogrefuge.com/,https://www.facebook.com/ldrct,,
New York,Nassau,Massapequa Park,DogFest Long Island,https://www.eventbrite.com/e/dogfest-long-island-tickets-727504795427?aff=ebdssbdestsearch,,"Sat, Oct 28 •  11:00 AM ","Marjorie R. Post Community Park 451 Unqua Road Massapequa Park, NY 11762",Canine Companions,,,,
New Jersey,Sussex,Vernon,PAL-TOBER-FEST,https://www.eventbrite.com/e/pal-tober-fest-tickets-714327913017?aff=ebdssbdestsearch,,"Sat, Oct 21 •  9:30 AM ","Heaven Hill Farm and Garden Center 451 New Jersey 94 Vernon Township, NJ 07462",Jersey City Police Activity League,,,,
New York,Suffolk,Melville,"LONG ISLAND LIVE CAREER FAIR  - OCTOBER 12, 2023",https://www.eventbrite.com/e/long-island-live-career-fair-october-12-2023-tickets-510256931217?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM,"Marriott Melville Long Island 1350 Walt Whitman Road Melville, NY 11747",HIRE EVENTS,,https://www.facebook.com/profile.php?id=100087323306699,https://www.twitter.com/ann_blok,
New York,Suffolk,Farmingdale,Fall Whiskey Fest,https://www.eventbrite.com/e/fall-whiskey-fest-tickets-710286966437?aff=ebdssbdestsearch,,"Sat, Oct 21 •  1:00 PM ","Stew Leonard's Wines & Spirits of Farmingdale 210 Airport Plaza Boulevard Farmingdale, NY 11735",Stew Leonard's Wines & Spirits of Farmingdale,,https://www.facebook.com/stewswinesfarmingdale,,
New York,Nassau,Massapequa,3rd Annual Fall Festival / Trunk or Treat,https://www.eventbrite.com/e/3rd-annual-fall-festival-trunk-or-treat-tickets-719811143507?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"5795 Merrick Rd 5795 Merrick Road Massapequa, NY 11758",,,,,
New York,Suffolk,Melville,"LONG ISLAND CHAMPIONS OF DIVERSITY CAREER FAIR- OCTOBER 12, 2023",https://www.eventbrite.com/e/long-island-champions-of-diversity-career-fair-october-12-2023-tickets-519294081577?aff=ebdssbdestsearch,,Tomorrow • 11:00 AM,"Marriott Melville Long Island 1350 Walt Whitman Road Melville, NY 11747",Career Town,https://www.careertown.net,https://www.facebook.com/465299672473081,https://www.twitter.com/CareerTwn,
New York,Suffolk,Amityville,FALL MARKET SUNDAZE,https://www.eventbrite.com/e/fall-market-sundaze-tickets-716153603707?aff=ebdssbdestsearch,,"Sun, Oct 29 •  12:00 PM  + 2 more","One10 Creative 805 Broadway #Suite 104 Amityville, NY 11701",ONE10 CREATIVE,,,,
New Jersey,Morris,Long Valley,2nd Annual Chili/Mac&Cheese Festival with Ruck it 4 Military Sexual Trauma,https://www.eventbrite.com/e/2nd-annual-chilimaccheese-festival-with-ruck-it-4-military-sexual-trauma-tickets-722762109927?aff=ebdssbdestsearch,,"Sat, Nov 11 •  10:00 AM ","Liebenzell Retreat Ministries 80 Pleasant Grove Road Washington Township, NJ 07853",Sarge's Discipline,,,,
New York,Orange,Warwick,The Warwick Record Riot! A Giant Vinyl Record Sale! CDs too.,https://www.eventbrite.com/e/the-warwick-record-riot-a-giant-vinyl-record-sale-cds-too-tickets-624444990777?aff=ebdssbdestsearch,,"Sat, Nov 18 •  9:30 AM ","St. Stephen's Parish Community Center 228 West Street Warwick, NY 10990",Record Riots,,https://www.facebook.com/recordriots,https://www.twitter.com/@irisrecsjc,
New York,Orange,Warwick,"Fox Wine Fest:  Wine, Cheese & Chocolate in Warwick, NY!",https://www.eventbrite.com/e/fox-wine-fest-wine-cheese-chocolate-in-warwick-ny-tickets-722766192137?aff=ebdssbdestsearch,,"Sat, Nov 4 •  11:00 AM ","Hudson Sports Complex, State School Road, Warwick, NY, USA 122 State School Road The Dome Warwick, NY 10990",Hudson Sports Complex,https://www.hudsonsportscomplex.com/,https://www.facebook.com/hudsonsportscom,,
New York,Westchester,Mount Kisco,Mt. Masada Galaxy 902 Octoberfest,https://www.eventbrite.com/e/mt-masada-galaxy-902-octoberfest-tickets-731404840567?aff=ebdssbdestsearch,,"Sun, Nov 12 •  6:00 PM ","11 Carpenter Avenue, Mount Kisco, NY, USA 11 Carpenter Avenue Mount Kisco, NY 10549",Mount Masada Galaxy Lodge 902 F&AM,,,,
New Jersey,Monmouth,Asbury Park,2024 Asbury Park Vegan Food Festival,https://www.eventbrite.com/e/2024-asbury-park-vegan-food-festival-tickets-681201370637?aff=ebdssbdestsearch,,"Sat, May 18 •  11:00 AM ","Bradley Park 101-199 5th Ave Asbury Park, NJ 07712",New Jersey VegFest,,https://www.facebook.com/NewJerseyVegFest,https://www.twitter.com/NJVegFest,
New York,Westchester,Yorktown Heights,Oktoberfest,https://www.eventbrite.com/e/oktoberfest-tickets-717532999517?aff=ebdssbdestsearch,,Sunday • 3:30 PM,"Peter Pratt's Inn, Croton Heights Road, Yorktown Heights, NY, USA 673 Croton Heights Road Yorktown Heights, NY 10598",Peter Pratt's Inn,,,,
New Jersey,Morris,Long Valley,Sharp Iron Farm's 2023 Oktoberfest + Annual Cornhole Championship,https://www.eventbrite.com/e/sharp-iron-farms-2023-oktoberfest-annual-cornhole-championship-tickets-716476078237?aff=ebdssbdestsearch,,Saturday • 12:00 PM,"Sharp Iron Farm 273 Pleasant Grove Road Washington Township, NJ 07853",Sharp Iron Farm,,,,
Connecticut,Fairfield,Stamford,#Data #FirstFridayFair Virtual Job Fair / Career Expo Event #Stamford,https://www.eventbrite.com/e/data-firstfridayfair-virtual-job-fair-career-expo-event-stamford-tickets-41269792059?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Virtual Event [Online Only] Virtual Event Only Stamford, CT 06901",AnalyticsWEEK,http://analyticsweek.com,https://www.facebook.com/analyticsweek,https://www.twitter.com/analyticsweek,
Connecticut,Fairfield,Stamford,#StartupMoves Virtual Job Fair / Career Expo #Startup #Founder #Stamford,https://www.eventbrite.com/e/startupmoves-virtual-job-fair-career-expo-startup-founder-stamford-tickets-129250538841?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Stamford Virtual Event Only Stamford , CT 06901",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
Connecticut,Fairfield,Stamford,#VeteranWorks Virtual Job Fair / Career Expo #Veterans Event #Stamford,https://www.eventbrite.com/e/veteranworks-virtual-job-fair-career-expo-veterans-event-stamford-tickets-129019186861?aff=ebdssbdestsearch,,"Fri, Nov 3 •  11:00 AM  + 14 more","Stamford Virtual Event Only Stamford , CT 06901",JobsOffice.org,https://JobsOffice.org,,https://www.twitter.com/taohq,
New York,Suffolk,Huntington,Trunk or Treat,https://www.eventbrite.com/e/trunk-or-treat-tickets-726962553567?aff=ebdssbdestsearch,,"Sat, Oct 21 •  11:00 AM ","The Learning Experience - Huntington 305 West Jericho Turnpike Huntington, NY 11743",The Learning Experience - Huntington NY,,,,
